,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,-24.049229604203017,-0.9061019059027546,40
1,1,10,4,-9.276839284027307,-0.22498101737198686,36
2,1,10,5,2.227637897871757,0.03886842588703388,33
3,1,10,6,20.922582767190324,0.415434476050008,31
4,1,10,7,20.32704248509039,0.41154504520186985,28
5,1,10,8,18.50477222041252,0.3843175900059353,27
6,1,10,9,10.45195083159703,0.27301661347844464,25
7,1,10,10,14.440467454945876,0.37838850251144435,25
8,1,10,11,17.605805868346685,0.45253205046737993,25
9,1,10,12,15.576234282416616,0.40838766439032964,23
10,1,10,13,15.576234282416616,0.40838766439032964,23
11,1,10,14,15.576234282416616,0.40838766439032964,23
12,1,10,15,17.765560602527415,0.4638355266859979,22
13,1,10,16,26.09787150185985,0.7055382223181307,22
14,1,10,17,17.872027038517697,0.4778702277275729,23
15,1,10,18,15.317788556296923,0.41565772979503457,24
16,1,10,19,-3.5257641561407245,-0.13778853153471426,24
17,1,10,20,-4.866754195905439,-0.18550092787814126,25
18,1,10,21,-7.685938079530873,-0.2960530327504367,26
19,1,10,22,-7.685938079530873,-0.2960530327504367,26
20,1,10,23,-10.883736896634193,-0.43054839748550994,26
21,1,10,24,-2.965576253079735,-0.12298004641633671,24
22,1,10,25,-1.598209942307801,-0.07187822469058394,23
23,1,10,26,-2.1002686464501714,-0.09120379344677816,22
24,1,10,27,-1.1847075427289517,-0.05709548676096341,21
25,1,10,28,4.525851433618513,0.1447689905169308,21
26,1,10,29,5.620411952024359,0.18139010786916746,20
27,1,10,30,4.648055772330241,0.14782159566384143,21
28,1,10,31,-2.160757936316806,-0.09974995323516515,19
29,1,10,32,-2.160757936316806,-0.09974995323516515,19
30,1,10,33,-4.956654589844966,-0.20896969364745194,19
31,1,10,34,-4.956654589844966,-0.20896969364745194,19
32,1,10,35,-5.308669680649727,-0.22380083634541856,19
33,1,10,36,-5.308669680649727,-0.22380083634541856,19
34,1,10,37,-12.480825058363504,-0.49252108565669767,19
35,1,10,38,-12.480825058363504,-0.49252108565669767,19
36,1,10,39,-12.480825058363504,-0.49252108565669767,19
37,1,11,3,-28.918970573648078,-1.1881682888192024,38
38,1,11,4,-6.314037882221571,-0.15603471638677632,35
39,1,11,5,12.61399249791561,0.26129924555499134,32
40,1,11,6,20.41446022442041,0.41329346320385896,28
41,1,11,7,21.445117448732617,0.43427046347059295,27
42,1,11,8,8.126366020745383,0.21308108501512588,26
43,1,11,9,14.440467454945876,0.37838850251144435,25
