,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,-19.387547293758455,-0.6266786784799028,182
1,1,10,4,-21.204544400023064,-0.7862340342297215,168
2,1,10,5,-22.58674030109625,-0.9622668063745095,159
3,1,10,6,-19.514104049735064,-0.9427449654798564,151
4,1,10,7,-17.763505384722077,-0.923362078189225,142
5,1,10,8,-22.51438954819761,-1.0908896318669068,142
6,1,10,9,-27.3967238334267,-1.282451136481486,137
7,1,10,10,-26.96139087897383,-1.277888712368156,135
8,1,10,11,-32.08288865315556,-1.5118361386488137,133
9,1,10,12,-28.362235249574603,-1.3706622490453324,131
10,1,10,13,-24.18643826289257,-1.2270128800627684,127
11,1,10,14,-14.955385566722402,-0.7878962762019802,125
12,1,10,15,-12.776171533324469,-0.6205011623592848,123
13,1,10,16,-13.981099138633043,-0.6733099251800769,123
14,1,10,17,-15.097250194619013,-0.7146626285997919,123
15,1,10,18,-9.794912485541301,-0.4433561513738902,121
16,1,10,19,-17.387285188145654,-0.6792834362962021,123
17,1,10,20,-16.11090589168564,-0.6229950398706767,120
18,1,10,21,-16.886135060127643,-0.6649520989126037,120
19,1,10,22,-14.146536340775612,-0.5618256213947571,116
20,1,10,23,-11.531046927609962,-0.46346173864868695,113
21,1,10,24,-9.275493201935145,-0.3570856518428611,112
22,1,10,25,-7.007100932095532,-0.25741373699458103,111
23,1,10,26,-4.950378186815513,-0.17912568236555468,107
24,1,10,27,-2.437434638434308,-0.08522895382853532,103
25,1,10,28,-0.9078531013413895,-0.031832004244396556,103
26,1,10,29,-3.0664246726751534,-0.10895780605823391,104
27,1,10,30,-4.978754197163321,-0.18174407885290303,102
28,1,10,31,0.16353061183414774,0.005636860974236466,98
29,1,10,32,2.439835450534331,0.08066337839889874,97
30,1,10,33,3.80365047219771,0.120949090319454,99
31,1,10,34,3.5374216440294717,0.11296354935350668,100
32,1,10,35,2.020670574156785,0.06632702213426502,102
33,1,10,36,4.955598642148754,0.1776745996893492,102
34,1,10,37,7.105000457260882,0.23169181514767773,99
35,1,10,38,7.522337278902127,0.24651126620521926,97
36,1,10,39,7.298900832719688,0.24002869129557128,98
37,1,11,3,-7.4722623144123315,-0.20583834145377408,183
38,1,11,4,-4.423238678752512,-0.16208859793521593,166
39,1,11,5,-11.340499969752754,-0.4612469319852504,158
40,1,11,6,-2.7313293829000513,-0.13157725316121396,147
41,1,11,7,-16.1968225213121,-0.817828773071256,140
42,1,11,8,-23.914566391197702,-1.1143244167886261,138
43,1,11,9,-25.278453670561568,-1.232613200181656,135
44,1,11,10,-30.34028580481617,-1.4669210748797923,133
45,1,11,11,-25.683530998771374,-1.2961253159480146,131
46,1,11,12,-17.076400517439687,-0.9735513280956848,126
47,1,11,13,-10.206800760752879,-0.5111102727473865,123
48,1,11,14,-11.134521696475241,-0.5579310886499901,123
49,1,11,15,-13.681999016738871,-0.6648802988299518,124
