,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,21.884388013537734,1.2841052184315767,286
1,1,10,4,24.391872163625784,1.4511877570836758,267
2,1,10,5,29.52877267953204,1.510757990890334,245
3,1,10,6,28.732873798778748,1.5064746932025184,227
4,1,10,7,26.45583120124576,1.3349243329220095,218
5,1,10,8,24.725316819711953,1.328478084686172,206
6,1,10,9,25.072938308625677,1.4177255670108166,197
7,1,10,10,22.713598413607507,1.2951287718016735,193
8,1,10,11,22.156833955584972,1.3120865886625093,187
9,1,10,12,22.03406607530022,1.369422290961932,184
10,1,10,13,19.997295692915312,1.3305741299664107,184
11,1,10,14,19.48643443018359,1.257887052806749,179
12,1,10,15,19.713106622724982,1.2871403095769356,179
13,1,10,16,20.741498400020912,1.2974435771553816,172
14,1,10,17,19.943929555598956,1.3509066957503713,172
15,1,10,18,20.380871329807544,1.2938693473154963,169
16,1,10,19,20.434992167203312,1.2619439067795502,166
17,1,10,20,20.504887624640574,1.2750300423747116,164
18,1,10,21,21.04009728978198,1.2930251276074498,163
19,1,10,22,22.977858984950387,1.3450738911854545,162
20,1,10,23,22.721514055927567,1.3348783606457324,158
21,1,10,24,23.96009504598884,1.3703631316290168,155
22,1,10,25,23.34759331858476,1.3269320619641163,154
23,1,10,26,24.095586151400614,1.3698819588472895,155
24,1,10,27,22.584197578792807,1.2542081275693364,159
25,1,10,28,20.649915663558858,1.1684956032624385,160
26,1,10,29,20.53402914620909,1.1633822727970284,161
27,1,10,30,20.350324859161358,1.1616027381030125,160
28,1,10,31,21.620369373540377,1.2149692043349503,162
29,1,10,32,20.90984994104063,1.1345257082278837,161
30,1,10,33,21.46435581255041,1.1485116896848775,161
31,1,10,34,21.853426224122973,1.0430799242842193,158
32,1,10,35,21.28399380250829,1.0521226438615536,158
33,1,10,36,20.765028517077738,1.0289083575475775,159
34,1,10,37,21.1683564655396,1.0554713768925252,156
35,1,10,38,22.18143981389255,1.0929618742102947,155
36,1,10,39,22.58978886269689,1.1141332329921392,156
37,1,11,3,21.459654511598757,1.2212413773210111,279
38,1,11,4,20.96516796161384,1.1782581678680786,262
39,1,11,5,25.026486401514276,1.3052726269581585,239
40,1,11,6,25.462997925441417,1.246900992549185,225
41,1,11,7,24.37815936974053,1.254146038621721,212
42,1,11,8,21.56046386576554,1.1860684308279723,202
43,1,11,9,21.84507408319421,1.2531320016845455,192
44,1,11,10,21.87541143231393,1.299306510859592,187
45,1,11,11,22.13941762084592,1.3901258714143616,183
46,1,11,12,21.54830934601094,1.4077030676861746,181
47,1,11,13,18.90641217531898,1.2476899816719924,180
48,1,11,14,19.99702060788104,1.3062484176294653,173
49,1,11,15,19.196058360873735,1.2680476739870472,173
50,1,11,16,20.489748940663006,1.312608941971724,167
51,1,11,17,20.952609044639818,1.3025850806657269,164
52,1,11,18,21.06189581286364,1.310374612546446,163
53,1,11,19,22.964785568866734,1.3640810383055908,162
54,1,11,20,22.661371267036788,1.2682164914055314,157
55,1,11,21,24.012587458583045,1.4185534427494102,153
56,1,11,22,24.89067744138925,1.4458441222195486,154
57,1,11,23,24.83429226197033,1.4149449394113605,155
58,1,11,24,25.554003388261844,1.4649686378754476,156
59,1,11,25,23.185479322196777,1.324910621309364,158
60,1,11,26,22.36735026662555,1.2574320169320496,159
61,1,11,27,22.747095996979283,1.2718789219666835,157
62,1,11,28,24.933597454428508,1.3778437955593397,158
63,1,11,29,25.846104341008253,1.2490484156586956,159
64,1,11,30,22.56337332745002,1.0652882459594146,162
65,1,11,31,18.061729210424033,0.8872706567243699,159
66,1,11,32,18.581072993821657,0.9221624609701359,155
67,1,11,33,19.332575418151045,0.9576784999735102,154
68,1,11,34,20.476280365382475,0.9960293449310851,153
69,1,11,35,20.272714430136134,1.006224504017314,152
70,1,11,36,19.824560926272667,0.9754250616043266,153
71,1,11,37,19.463318728355837,0.9579162766314072,155
72,1,11,38,19.494067296684957,0.9591501709085893,154
73,1,11,39,19.3207767026912,0.9589224268240638,154
74,1,12,3,20.103468458826242,1.1537691369272953,275
75,1,12,4,21.685218578947648,1.2670828999998003,258
76,1,12,5,25.514255385544928,1.3896715094118517,233
77,1,12,6,25.342790646164026,1.2957014387967654,220
78,1,12,7,24.705414938189424,1.3309199524590147,203
79,1,12,8,22.318198291537243,1.2264928851303134,195
80,1,12,9,22.77925299195738,1.3655275735737957,189
81,1,12,10,22.27175152736023,1.3995937661253577,184
82,1,12,11,21.83890682147881,1.4391661192074474,181
83,1,12,12,20.173893953922118,1.3330082132383936,180
84,1,12,13,20.176723818354724,1.3281522275325297,173
85,1,12,14,20.9342845512493,1.3541051044621486,170
86,1,12,15,21.530406685320756,1.3788041566838032,166
87,1,12,16,21.797901406598882,1.3767528259802695,163
88,1,12,17,21.227133753709502,1.2881434231821394,163
89,1,12,18,24.171898748031026,1.4713676450671964,156
90,1,12,19,24.550893289039944,1.4884850575856208,151
91,1,12,20,24.524931992821156,1.4862015665576944,153
92,1,12,21,26.71066125490635,1.5863175209984504,152
93,1,12,22,25.550919263802225,1.5426821895595135,153
94,1,12,23,24.98275686778715,1.5184634444105805,153
95,1,12,24,23.782853723716997,1.3809109292910127,153
96,1,12,25,26.624203429298166,1.335124226962025,155
97,1,12,26,25.861523928949516,1.268938466937511,158
98,1,12,27,25.43515417551016,1.2444818234133403,156
99,1,12,28,22.75376364008287,1.1296219149718205,157
100,1,12,29,20.407429332903693,1.040635890932174,153
101,1,12,30,20.732428506344043,1.031799028965767,151
