,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,25.573190196065788,2.2082850854606417,286
1,1,10,4,9.64503746296321,0.732479815947841,263
2,1,10,5,8.19762385973264,0.6826135277570471,246
3,1,10,6,17.796434830319424,1.2176777003371506,220
4,1,10,7,18.661734410960733,1.4022903587338573,210
5,1,10,8,19.625493703404015,1.4114070455284153,206
6,1,10,9,22.897888427242943,1.7203223686281357,189
7,1,10,10,23.862660767355077,1.8487439432612016,184
8,1,10,11,22.97448051470839,1.8534959048266926,186
9,1,10,12,25.778763833904115,1.951177250101904,180
10,1,10,13,27.579454756953197,1.964641755169315,171
11,1,10,14,22.999285478290844,1.7383518042360346,169
12,1,10,15,22.269354938112524,1.6989427286518635,171
13,1,10,16,21.906339644987458,1.6785124719375921,169
14,1,10,17,22.781238475819336,1.7298656287946255,166
15,1,10,18,25.718806546373024,2.163126332301744,163
16,1,10,19,24.539473909574255,2.0677757853815404,165
17,1,10,20,25.541784355214908,1.75340987190778,164
18,1,10,21,26.202723957095024,1.8871400918433447,167
19,1,10,22,28.12717539954922,1.9755179390915596,164
20,1,10,23,30.12328836189843,1.9124243850721412,162
21,1,10,24,31.08296446205574,1.9235063586108494,160
22,1,10,25,29.43978993899179,1.8210283544882215,160
23,1,10,26,31.701123673503034,1.8738501420001235,156
24,1,10,27,31.204568293056763,1.8557335875939744,157
25,1,10,28,32.257783219359794,1.8905197432111376,155
26,1,10,29,33.075705684042575,1.8807611313970602,155
27,1,10,30,32.11427252989115,1.8208944529947249,155
28,1,10,31,31.822062167203086,1.810849279870598,154
29,1,10,32,27.870026026603178,1.6104947018359026,157
30,1,10,33,26.35139938661981,1.4237231280794487,157
31,1,10,34,27.993001133520966,1.457564981253405,155
32,1,10,35,28.79844614332785,1.4748416884416256,155
33,1,10,36,24.97389747631153,1.2422263714194792,155
34,1,10,37,25.4579280660945,1.2378355594670996,154
35,1,10,38,21.18568820842191,1.0495287364553565,152
36,1,10,39,20.31911001187815,1.0378325744780952,151
37,1,11,3,19.389747496091175,1.6095314039758357,283
38,1,11,4,11.711737995612598,1.0230734763911047,262
39,1,11,5,13.410919431986153,0.9763666713963168,236
40,1,11,6,18.925567317768323,1.302171763210431,215
41,1,11,7,20.04765836369743,1.493908976613169,208
42,1,11,8,23.79510076086339,1.7531608795897315,194
43,1,11,9,23.63494363517838,1.8266831549075246,186
44,1,11,10,24.260933479198933,1.9330270600367656,186
45,1,11,11,26.279430113100073,1.9960643945147896,178
46,1,11,12,26.24876029943646,1.915217712342983,170
47,1,11,13,23.674709438675183,1.784871343149422,169
48,1,11,14,23.36864167552798,1.8049354660147285,165
49,1,11,15,24.229386879616456,1.8438161293531274,168
50,1,11,16,24.99888888478845,1.9716114971380194,165
51,1,11,17,24.717746120026725,2.0996430116015987,164
52,1,11,18,26.932177682067397,1.8160351581639953,163
53,1,11,19,25.975199239805736,1.7904007594639018,161
54,1,11,20,28.0293877186783,1.8498753406097403,163
55,1,11,21,29.006080161946546,1.8526140915256644,159
56,1,11,22,28.772024006888476,1.845263238502404,158
57,1,11,23,29.83704752339338,1.866156678154593,154
58,1,11,24,32.62231417787577,1.9636726286501454,153
59,1,11,25,33.40954166757592,1.9807713160869853,154
60,1,11,26,34.71862489195933,1.8069286101829154,150
61,1,11,27,34.49405929707406,1.7186995047019482,153
62,1,11,28,31.932104190350312,1.6448499938011345,153
63,1,11,29,30.676621763266315,1.506953511566323,154
64,1,11,30,27.93434748883979,1.4494588464182987,153
65,1,11,31,25.20149300848129,1.2340816619177122,155
66,1,11,32,22.857513176242687,1.1718347267542923,156
67,1,11,33,26.35114296947615,1.2470752583194487,154
68,1,11,34,26.07755625557406,1.2709842979259842,152
69,1,11,35,24.45748709187182,1.416329207830319,147
70,1,11,36,21.871614489762965,1.2381460990805158,148
71,1,11,37,20.889629253568316,1.2103821839643873,149
72,1,11,38,21.84898711673321,1.2555639731430852,146
73,1,11,39,20.921623690634163,1.1911193916735374,143
74,1,12,3,18.095692090845343,1.4154184008485176,281
75,1,12,4,10.472974868895719,0.8548932130271574,261
76,1,12,5,22.681702275415848,1.4230514899907458,226
77,1,12,6,20.344595751072507,1.4930221469569107,214
78,1,12,7,22.90502917770108,1.5429782377348082,205
79,1,12,8,25.429162356715086,1.8424109532072102,187
80,1,12,9,26.786192943539323,2.055537467584894,184
81,1,12,10,28.704202404359357,2.0704150535952714,180
82,1,12,11,27.80601431232782,1.9794702626549834,170
83,1,12,12,25.614096773011468,1.8807632546805932,168
84,1,12,13,24.707149020442788,1.8745438413753506,166
85,1,12,14,26.18624251721475,1.9384856351068664,166
86,1,12,15,27.248397695497278,2.268125734270268,165
87,1,12,16,26.95653041509057,1.8176784422986247,163
88,1,12,17,27.733961506391385,1.8506673875924493,162
89,1,12,18,30.516933600519323,2.004586526671521,160
90,1,12,19,29.161207756597406,1.8562333240783906,159
91,1,12,20,29.949251118911054,1.8657740651160502,157
92,1,12,21,30.450379292347417,1.678532654384559,153
93,1,12,22,30.82775141952206,1.6907128278490202,152
94,1,12,23,31.752204710607728,1.7318300241294018,152
95,1,12,24,35.09501855997589,1.8089531891328101,151
96,1,12,25,34.27005529639827,1.7321818584527127,150
97,1,12,26,32.68334697052167,1.5779786383012675,151
98,1,12,27,25.317852557759558,1.2440361606575219,151
99,1,12,28,23.846247556742433,1.204261868978293,152
100,1,12,29,24.381732664059015,1.218151988197442,153
101,1,12,30,25.783044407682336,1.2361201686075134,151
102,1,12,31,26.316925801587388,1.422872208642235,149
103,1,12,32,24.152015333240122,1.374930152394129,146
104,1,12,33,26.39372375168615,1.4456115840369888,144
105,1,12,34,26.856850879619248,1.4621076915653928,143
106,1,12,35,22.767033166128513,1.2459285167958392,146
107,1,12,36,21.876100387934244,1.2148188931893238,140
108,1,12,37,19.763208929244108,1.1491097442037546,140
109,1,12,38,20.478693425411347,1.1642405386674228,137
110,1,12,39,22.101512553207783,1.2235667498070133,134
111,1,13,3,15.731012618715814,1.237630157817852,281
112,1,13,4,12.248972567224618,1.0309055498789383,256
113,1,13,5,22.968506758265914,1.5230675820058222,222
114,1,13,6,21.488421382432453,1.4919841114715957,214
115,1,13,7,24.73496859823966,1.792523530737257,194
116,1,13,8,28.152461268613415,2.185456733332765,187
117,1,13,9,28.40224240062322,2.051978244611213,182
118,1,13,10,30.504206988760536,2.0846047384487054,171
119,1,13,11,25.183038422729215,1.8568641996882838,169
120,1,13,12,24.707149020442788,1.8745438413753506,166
121,1,13,13,26.111940095634683,1.9346847628450865,166
122,1,13,14,26.665584436749146,2.243496749813443,165
123,1,13,15,26.1987470001461,1.7925882718309907,161
124,1,13,16,26.184715539928966,1.7948681831675293,162
125,1,13,17,29.099821920765084,1.853320492312445,159
126,1,13,18,29.25108995359551,1.8578702831813758,158
127,1,13,19,31.36111327496703,1.7038734398676825,153
128,1,13,20,30.100122965290094,1.6689852329348742,153
129,1,13,21,30.202202549537354,1.6926922240352085,152
130,1,13,22,30.789055580520053,1.7344727014659642,149
131,1,13,23,30.155404598395023,1.7039707876587173,148
132,1,13,24,26.68897686096521,1.315243440463686,151
133,1,13,25,24.23120684635263,1.250802898595463,150
134,1,13,26,24.72613579272768,1.2551804617820919,150
135,1,13,27,25.20882510406769,1.2297854789027167,147
136,1,13,28,25.080909772060387,1.3951996907132749,146
137,1,13,29,24.938667136590233,1.3925008642095906,144
138,1,13,30,23.07935840019657,1.3355334349710908,141
139,1,13,31,22.805317611988986,1.336906957901393,141
140,1,13,32,23.340067302540675,1.346248561479175,135
141,1,13,33,23.26711936647459,1.348450730052595,134
142,1,13,34,19.89781314598296,1.159160486113677,135
143,1,13,35,20.022504929422546,1.14016482322419,128
144,1,13,36,19.936993901580507,1.15262467279523,128
145,1,13,37,21.187917679415293,1.2246649769056501,127
146,1,13,38,21.20717937633514,1.2314703559616795,125
147,1,13,39,20.091193821547666,1.2044379719057166,125
148,1,14,3,15.455004452237409,1.2122201549110903,283
149,1,14,4,13.317008434460186,1.1219123330014147,251
150,1,14,5,20.992745424977517,1.4405985621425355,221
151,1,14,6,21.049671405078804,1.5087514979196823,212
152,1,14,7,24.03189431085405,1.7674331280077655,191
153,1,14,8,24.859338964175357,1.9571771080557734,186
154,1,14,9,29.60268771598569,2.074940259219033,176
155,1,14,10,24.872373592145784,1.8430139869241076,169
156,1,14,11,25.11478598898635,1.8959284536735987,165
157,1,14,12,26.57936416590542,1.9576107518653227,166
158,1,14,13,27.36295137413457,2.2835537610930476,165
159,1,14,14,27.200590181450174,1.8303442209087613,162
160,1,14,15,29.863226839622843,1.8658207240800009,160
161,1,14,16,29.790012088049277,1.8805912998690042,159
162,1,14,17,31.65985802563278,1.7105976569127666,155
163,1,14,18,31.108090891913402,1.6970560378576274,153
164,1,14,19,30.766265603065783,1.6870267888372552,153
165,1,14,20,31.90659635149516,1.7444711041814336,149
166,1,14,21,27.632125216845616,1.6462417445000526,146
167,1,14,22,25.26355247532073,1.2858315514216474,150
168,1,14,23,22.719355108181354,1.2193252685160474,151
