,macd_fast,macd_slow,macd_signal,annual_return,sqn,trades
0,1,10,3,7.161086911903854,0.4379576383083798,345
1,1,10,4,12.609009302768595,0.629451841158228,308
2,1,10,5,17.07242204803842,0.8309715261475218,288
3,1,10,6,17.275006836548506,0.8434269367280555,272
4,1,10,7,16.14796167636717,0.8431625799348127,261
5,1,10,8,14.030656346532181,0.770365260932471,248
6,1,10,9,10.113261497682112,0.5987112804385886,242
7,1,10,10,10.761472401999354,0.5864682632285303,240
8,1,10,11,11.321721720973493,0.602307164139803,234
9,1,10,12,9.398307004569146,0.5110807719070395,232
10,1,10,13,10.683426617770666,0.5586614488481921,224
11,1,10,14,10.899176446420471,0.550102987663936,219
12,1,10,15,7.921633074849926,0.4362303528626908,215
13,1,10,16,11.351940198117646,0.5256845218542895,209
14,1,10,17,12.206986942830376,0.5822324619599345,208
15,1,10,18,10.755097061730316,0.5300845577642338,203
16,1,10,19,8.916628147365227,0.45123035040221177,201
17,1,10,20,8.875799610528743,0.4460990808776381,196
18,1,10,21,6.6180139031996195,0.32604760778937164,195
19,1,10,22,7.2906094770854875,0.35162649968060294,192
20,1,10,23,7.0393427732351705,0.3408560174591885,192
21,1,10,24,8.557292697244803,0.41240220285100626,192
22,1,10,25,10.16214705464567,0.49557764869637255,187
23,1,10,26,10.065503009272343,0.4962955340560912,188
24,1,10,27,10.707354677910711,0.5235937719453669,185
25,1,10,28,11.509397562433886,0.5718575143575092,184
26,1,10,29,10.89051680049611,0.534270691051039,184
27,1,10,30,11.621430599754126,0.5554543783924144,183
28,1,10,31,11.602649028174353,0.5534572266109218,184
29,1,10,32,10.474307234611608,0.5096957936747405,185
30,1,10,33,9.317555238533606,0.4746239265414853,181
31,1,10,34,10.31456124792523,0.5159832143966319,181
32,1,10,35,11.185342189574461,0.5486537434937269,179
33,1,10,36,10.57263828257891,0.5237014782492854,178
34,1,10,37,10.611603707925688,0.5267505647965112,176
35,1,10,38,10.730805836737819,0.5306841918855744,177
36,1,10,39,14.423379272673046,0.7065839890264484,180
37,1,11,3,9.736092758277493,0.5482671616039377,337
38,1,11,4,13.279637244303657,0.6876925307261971,303
39,1,11,5,19.174384508488572,0.9215233856864896,280
40,1,11,6,14.488201406596701,0.8055717837205263,266
41,1,11,7,13.549466549017833,0.7577178687293104,252
42,1,11,8,10.4472893740067,0.6266695042756866,244
43,1,11,9,9.746179467838283,0.5434009744416569,240
44,1,11,10,10.301363303602479,0.5621188340931152,234
45,1,11,11,7.894001015152143,0.43363394718716797,232
46,1,11,12,9.44034543888062,0.4975944786728527,222
47,1,11,13,7.293170539651259,0.4154368963888896,215
48,1,11,14,8.694449485747038,0.4448368902188296,212
49,1,11,15,11.914626027872396,0.5643514438590366,203
50,1,11,16,11.826403908491875,0.5617224567236422,199
51,1,11,17,9.14834728497156,0.4546876120120058,194
52,1,11,18,6.841274505672761,0.3422445441952666,196
53,1,11,19,6.625287822256018,0.32166836096947493,191
54,1,11,20,7.652287100657222,0.3567976156738905,189
55,1,11,21,7.4002340336695545,0.3433174104778092,189
56,1,11,22,8.037729009665243,0.3811947526516451,187
57,1,11,23,8.430535578324237,0.40495498803606716,186
58,1,11,24,8.08914985014745,0.4182067484172032,184
59,1,11,25,9.447971554784788,0.46318793893636195,183
60,1,11,26,10.503076715779896,0.5116897057455916,181
61,1,11,27,11.855072301163462,0.5678876960900919,180
62,1,11,28,11.357122074623211,0.5392343590809474,179
63,1,11,29,8.801990441039871,0.43526882292027275,181
64,1,11,30,9.44409405225111,0.46906023829374366,180
65,1,11,31,9.527175408042938,0.46788145054060026,178
66,1,11,32,9.777571908952035,0.48888310125767864,177
67,1,11,33,9.794399412187518,0.49116596966236836,176
68,1,11,34,9.7669938180037,0.5039785242396269,176
69,1,11,35,10.781451435224875,0.5508037721701836,177
70,1,11,36,15.517023935090482,0.7379911709956497,175
71,1,11,37,11.85376879813824,0.5880278902216091,174
72,1,11,38,11.817653151902233,0.586248214107503,176
73,1,11,39,11.683337910672355,0.5797415970744723,177
74,1,12,3,8.455723446463375,0.4798175701221813,338
75,1,12,4,14.369054992138071,0.6967800198091618,300
76,1,12,5,18.984622242183427,0.8915759269121779,272
77,1,12,6,15.289041947384883,0.8401073426854091,260
78,1,12,7,9.44247867624483,0.5759636250790116,250
79,1,12,8,9.206626672876235,0.5303040438510732,240
80,1,12,9,8.907218347759608,0.49311047611307357,237
81,1,12,10,7.749774004270078,0.4377795291646314,233
82,1,12,11,8.928135896408746,0.4747507519076846,222
83,1,12,12,6.8866234947480605,0.39414452180965787,215
84,1,12,13,9.355632531849615,0.4462419477493063,209
85,1,12,14,10.450518567892635,0.5015062803289513,202
86,1,12,15,8.688402156883281,0.43291835229334996,195
87,1,12,16,6.193959132431866,0.30498730219620906,193
88,1,12,17,7.109941257478611,0.3598312902260575,192
89,1,12,18,8.236253466769643,0.40338239149218996,187
90,1,12,19,6.122342493847185,0.2987658382324524,189
91,1,12,20,7.870392116576719,0.3823295199039434,186
92,1,12,21,5.778890753507309,0.2786107081706731,184
93,1,12,22,8.313139449137434,0.41198933288020617,182
94,1,12,23,9.000993629059167,0.44431475392431874,180
95,1,12,24,12.179226589067625,0.5782464504212566,177
96,1,12,25,10.895845714708592,0.527857095762879,178
97,1,12,26,9.17137065338795,0.4533666338319674,179
