,ema_fast,ema_slow,annual_return
0,2,72,37.48122414253392
1,2,74,36.98771824876568
2,2,73,36.09069473616311
3,2,71,35.52846404287077
4,2,68,35.48050187004985
5,1,72,35.38950211589928
6,2,67,35.14901965093684
7,2,70,34.55191502123577
8,1,71,34.53007067283746
9,3,71,34.37736564528897
10,1,73,34.37274122375823
11,3,70,34.37220370588512
12,2,69,34.23932300761941
13,2,66,34.11673180215115
14,1,64,34.08019472013991
15,1,67,33.99387449522664
16,1,66,33.98714813699432
17,1,70,33.982117167613865
18,1,65,33.96342127014766
19,3,49,33.95630411691335
20,1,68,33.94699401256101
21,3,75,33.92651278611419
22,3,78,33.9218284728121
23,24,53,33.79361258842215
24,3,69,33.630046751789564
25,2,65,33.628210141688
26,3,79,33.50195534677607
27,2,61,33.49389900441297
28,1,69,33.48785220211397
29,2,56,33.477467763807105
30,2,76,33.468931712292246
31,3,48,33.42294111937507
32,24,54,33.40730506959804
33,3,73,33.404738118018244
34,3,74,33.404738118018244
35,2,75,33.336066015596685
36,3,77,33.2992739620322
37,2,64,33.29774905445166
38,1,74,33.27680700936581
39,1,75,33.23765647105558
40,2,60,33.12411978381957
41,1,63,33.10039282948265
42,1,76,33.07838361318399
43,2,63,33.047233529445066
44,3,76,33.00553470072136
45,2,62,32.98974662982108
46,3,72,32.967580917863984
47,2,57,32.93727192281733
48,3,51,32.84304733716395
49,2,53,32.831048614868976
