,ema_fast,ema_slow,annual_return
0,8,27,6.433829586563837
1,8,26,5.457017081292935
2,14,28,5.18475813977101
3,15,26,4.913332575174563
4,15,27,4.614674483002766
5,13,29,4.577507251686105
6,13,27,4.522560579608595
7,9,25,4.434644272685497
8,16,25,4.22339408045791
9,12,29,4.209759995984272
10,9,26,4.118208669922368
11,8,25,3.951812686473612
12,13,30,3.925414701700199
13,14,27,3.763105785435598
14,7,30,3.704643109703106
15,23,24,3.6940112589246072
16,14,25,3.6855534671362262
17,13,26,3.659861014189461
18,19,32,3.582521529827033
19,13,28,3.492911950869656
20,22,29,3.485703433927078
21,23,28,3.453127467028517
22,8,28,3.4516158793464915
23,10,24,3.438287453488565
24,23,25,3.3349001179280373
25,20,28,3.3349001179280373
26,21,27,3.3349001179280373
27,22,26,3.3349001179280373
28,20,30,3.284385889364932
29,24,26,3.2798510178053464
30,24,27,3.2749257430152188
31,18,31,3.2307686170571204
32,10,25,3.1610706819847336
33,16,26,3.148497482591325
34,22,27,3.130795819625
35,24,25,3.130795819625
36,23,26,3.130795819625
37,22,28,3.095005288893147
38,20,31,3.095005288893147
39,11,31,3.0206936313370893
40,12,31,2.953385049829655
41,23,27,2.9528099628956648
42,12,21,2.9085336890450657
43,21,30,2.890232729492794
44,21,31,2.8844230094155003
45,16,22,2.84394691094653
46,21,29,2.798278967148621
47,12,28,2.790837144228643
48,20,29,2.7840006597521256
49,19,30,2.7840006597521256
