,ema_fast,ema_slow,annual_return
0,24,22,14.498820863163807
1,24,23,13.99532400367822
2,21,19,13.902934328405516
3,2,73,13.879398011093016
4,23,22,13.72824110093564
5,22,18,13.705905829730153
6,24,21,13.46838916205408
7,2,72,13.255547163443094
8,21,18,13.082323655755776
9,20,19,13.082323655755776
10,24,15,12.964420166323343
11,23,21,12.941310673468568
12,1,71,12.676027896669051
13,22,17,12.665600171617292
14,23,16,12.576457036213814
15,2,64,12.55897632808361
16,2,63,12.557492024102345
17,23,68,12.531357996473496
18,21,70,12.528305391116003
19,23,65,12.502717647993666
20,23,17,12.48480630233938
21,24,16,12.458547785894028
22,15,12,12.38852351239393
23,2,71,12.372850299534624
24,2,70,12.362661707175231
25,24,17,12.315877495131394
26,21,20,12.27580230747772
27,22,19,12.27580230747772
28,24,66,12.218926748893656
29,2,69,12.184429532215384
30,2,62,12.171771780672817
31,22,71,12.141821083866096
32,24,65,12.137378030539285
33,23,18,12.111602312593511
34,14,13,12.092351868602304
35,22,69,12.082162801891243
36,21,72,12.082162801891243
37,23,19,12.045407671702858
38,21,73,12.004289771662254
39,24,64,11.983084931870891
40,1,69,11.972279139580912
41,24,63,11.960381333330822
42,1,72,11.937533712081756
43,21,16,11.923617288046849
44,22,15,11.923617288046849
45,22,73,11.878563603799773
46,22,72,11.878563603799773
47,23,69,11.878563603799773
48,23,70,11.878563603799773
49,24,14,11.85715866713632
