,ema_fast,ema_slow,annual_return
0,7,44,10.327597754556775
1,11,32,10.064159059306894
2,7,42,10.009688498708393
3,10,51,9.919147485328653
4,8,58,9.830430100864508
5,8,57,9.787332486041
6,7,41,9.74338460111521
7,7,45,9.609638061443178
8,11,33,9.52954923165234
9,9,58,9.472313525812911
10,8,36,9.412492956411924
11,10,35,9.25936972356694
12,11,50,9.255515111641376
13,9,35,9.25543666821757
14,10,32,9.172499151482038
15,15,42,9.16161038541548
16,3,78,9.136670637108676
17,14,46,9.103959881538769
18,8,61,9.05412167283595
19,14,13,9.030662646749738
20,2,33,8.998765597355545
21,10,37,8.976783439268726
22,9,59,8.969712687775546
23,9,37,8.918341119419557
24,7,31,8.908732733842093
25,8,41,8.908100817492175
26,8,27,8.896312813764498
27,8,39,8.874977865842041
28,12,30,8.874267963322254
29,10,36,8.86774044213954
30,15,12,8.82638265234997
31,9,56,8.793923304213653
32,9,55,8.788541638390866
33,3,32,8.755252146297902
34,3,76,8.754241632077148
35,15,45,8.753025624036134
36,15,43,8.75248186460173
37,9,54,8.744482692840997
38,8,38,8.73324741168994
39,9,57,8.727836366142967
40,11,34,8.698215647277447
41,3,31,8.689070911984345
42,16,41,8.6800705649353
43,9,39,8.671690596918731
44,9,53,8.654672667568649
45,8,60,8.654516982812305
46,6,46,8.647082496677475
47,7,43,8.637527825056525
48,3,77,8.618821963385749
49,8,59,8.56563139047582
