,ema_fast,ema_slow,annual_return
0,23,17,12.472705612295746
1,22,18,12.37703900476845
2,20,19,11.749848972506935
3,24,17,11.55217738531288
4,24,16,11.222678215112255
5,21,19,11.095326924852236
6,22,17,10.4371363342279
7,21,18,10.4371363342279
8,23,18,10.237468418928138
9,20,16,10.146892231517771
10,22,19,10.129673612973678
11,22,15,10.096016381723723
12,21,16,10.050579779841785
13,23,16,10.021678257247189
14,23,14,9.93329952524621
15,24,15,9.820437992059366
16,15,11,9.740902237029168
17,15,10,9.667482607371966
18,13,12,9.657337994702695
19,14,11,9.657337994702695
20,16,10,9.414288784133108
21,20,15,9.312749209826602
22,21,17,9.25764030127226
23,14,12,9.194857341852911
24,21,20,9.192128881054025
25,23,19,9.188048774612383
26,18,17,9.167567270273812
27,19,18,9.128060703666506
28,20,17,9.023081038122667
29,24,18,8.995595555565995
30,22,14,8.946416262394811
31,20,18,8.92315220635647
32,19,17,8.898543531646187
33,21,15,8.794215809474279
34,23,15,8.774188969608021
35,22,16,8.774188969608021
36,19,16,8.763595412875306
37,24,19,8.682396915917938
38,24,11,8.609424395925345
39,22,21,8.543366981138313
40,23,20,8.543366981138313
41,15,12,8.493890007099674
42,14,13,8.333726890694813
43,16,11,8.219195342210192
44,24,13,7.981938600951463
45,24,14,7.9757219083199855
46,12,11,7.861002259195855
47,11,10,7.8035718004701025
48,23,21,7.750723183773172
49,23,22,7.598534709826403
