,ema_fast,ema_slow,annual_return
0,19,15,14.41267184401494
1,15,13,14.336569196369544
2,13,12,14.261573800130517
3,14,11,14.261573800130517
4,19,10,14.100679247403502
5,17,11,14.043938747232382
6,18,16,14.021648615226193
7,18,11,13.96489660366095
8,16,12,13.933419625368456
9,21,20,13.678124485090144
10,14,13,13.618883225498946
11,22,19,13.325978083697462
12,13,11,13.276833244197675
13,17,10,13.268333201249488
14,19,14,13.232390063515773
15,16,10,13.16405911465991
16,24,16,13.138331611173154
17,20,10,13.129284486232471
18,24,17,13.044906858493386
19,14,12,13.032904126603572
20,15,12,12.925014724198608
21,17,16,12.786103797021772
22,15,11,12.772534969253272
23,16,11,12.769497394101254
24,18,15,12.65801230876647
25,23,18,12.631667129149166
26,19,13,12.577454711100703
27,18,14,12.55369587368755
28,20,19,12.44444126368452
29,21,18,12.44444126368452
30,15,10,12.434036553648554
31,17,15,12.406158400807891
32,21,19,12.384252981097404
33,22,20,12.371329440659457
34,22,17,12.344280572910948
35,17,12,12.308751543166911
36,21,17,12.291860142772956
37,20,18,12.291860142772956
38,23,17,12.24034955113246
39,20,11,12.194969386347204
40,24,19,12.154679371186283
41,14,10,12.083769351575464
42,22,18,11.9498638092497
43,18,10,11.883760583137684
44,22,16,11.863244942545094
45,17,14,11.837780650136962
46,16,15,11.728355693265168
47,16,13,11.712293745551875
48,24,11,11.623290217744762
49,18,13,11.570575697028437
