,ema_fast,ema_slow,annual_return
0,2,25,47.09070594425226
1,3,22,44.58542926313002
2,2,24,44.26963777615552
3,1,28,43.50338820475128
4,1,27,42.4631964729482
5,4,20,41.917148992530485
6,3,21,41.64492865111544
7,1,26,41.26325526608374
8,5,19,41.0213317974986
9,4,15,41.002153830019886
10,2,23,40.5856097417209
11,1,24,39.00404906854378
12,2,14,38.99926182369906
13,9,15,38.96429935611082
14,3,16,38.92947923067291
15,5,18,38.81688285570687
16,3,20,38.66639323147682
17,3,19,38.34113629194654
18,1,25,38.28793657123099
19,3,18,37.79515071599923
20,3,12,37.755860833673374
21,1,23,37.75088352300888
22,4,19,37.74157667875473
23,3,15,37.70654492610607
24,2,22,37.672187254809
25,3,13,37.379721742655406
26,2,13,37.22436803333488
27,2,17,37.09041590719784
28,3,17,37.06211954310006
29,1,14,37.00444655801414
30,9,10,36.887245574545815
31,2,15,36.75525166497437
32,3,14,36.48036722626969
33,8,11,36.421493143281445
34,1,15,36.22654302448977
35,8,12,36.19800929036227
36,7,12,35.90391443041007
37,1,21,35.74889149872364
38,1,22,35.64173952156104
39,8,16,35.477670181829275
40,1,16,35.36785115684199
41,6,13,35.312602783116446
42,9,11,35.1379683203509
43,2,21,35.12775384448446
44,2,10,35.09888039189143
45,2,16,35.040121581350554
46,6,14,35.0261596201553
47,1,17,35.014527317206685
48,1,18,34.939965670488085
49,6,16,34.76958535838741
