,ema_fast,ema_slow,annual_return
0,18,15,6.191353614232717
1,18,14,6.065232446230421
2,23,12,6.028708031021349
3,17,15,6.008445931760499
4,21,13,5.976809139094598
5,20,13,5.968007583156625
6,19,14,5.950979926491183
7,21,12,5.875322695671353
8,20,14,5.783556297354418
9,19,13,5.782944474618687
10,22,12,5.669600805905548
11,20,15,5.646024328139131
12,18,16,5.645279760970992
13,21,14,5.633054610954915
14,24,11,5.6003692526303706
15,22,13,5.570782312495945
16,19,15,5.503323325416944
17,19,16,5.462653000006552
18,17,16,5.456094040545192
19,24,22,5.45267074581887
20,18,17,5.425769561400796
21,24,21,5.341773222336911
22,23,21,5.237725769658495
23,24,10,5.230794806576752
24,23,22,5.2214623894956365
25,24,20,5.1383037930440345
26,16,14,5.124469559669719
27,20,12,5.091546742543155
28,20,19,5.029379425020322
29,22,11,5.020463074854008
30,24,12,5.019204839492606
31,23,11,4.961260202401383
32,20,11,4.922939032083078
33,22,16,4.889788842121269
34,20,18,4.885756350772963
35,21,17,4.885756350772963
36,23,16,4.872050212238718
37,24,23,4.859915040838107
38,17,13,4.845306191602291
39,24,15,4.84444080305924
40,21,15,4.836799413040095
41,17,14,4.788679396718175
42,16,15,4.788679396718175
43,18,13,4.776270010819817
44,21,10,4.775966062894944
45,23,13,4.771763506622098
46,21,18,4.713941074378043
47,22,21,4.689272583729525
48,24,18,4.681308150088053
49,22,14,4.6688360436974286
