,ema_fast,ema_slow,annual_return
0,14,13,11.626897200963729
1,12,11,11.566434335431868
2,13,10,11.530119939751168
3,14,12,11.477420762939364
4,11,10,10.923852162954246
5,15,13,10.558116303907797
6,12,10,10.515861562238522
7,14,11,9.861248402692278
8,13,12,9.84731033169227
9,18,10,9.510550682619655
10,24,20,9.50655229097211
11,14,10,9.44473871930022
12,13,11,9.44473871930022
13,15,12,9.422403353364157
14,16,11,9.28349831038538
15,17,11,8.751635328278388
16,15,10,8.633495262697757
17,23,21,8.269802220559221
18,22,21,8.167748565426173
19,15,11,8.090183898901069
20,16,10,8.080965173436063
21,17,10,8.066454460389245
22,21,20,7.941120493364042
23,24,19,7.73106157582288
24,23,20,7.73106157582288
25,18,15,7.689106332963186
26,16,12,7.676652349201472
27,15,14,7.6542797167269025
28,18,12,7.602336058377841
29,24,21,7.601866283477218
30,23,22,7.601866283477218
31,17,16,7.588042822039574
32,23,19,7.542150616816494
33,22,20,7.542150616816494
34,24,18,7.542150616816494
35,17,13,7.492138157197788
36,17,12,7.4820462068949265
37,18,11,7.480255018784149
38,19,10,7.460723129009518
39,16,13,7.459680609665358
40,21,10,7.42502727150593
41,22,19,7.215160054948537
42,16,14,7.1946810950115525
43,22,10,6.8788834141477535
44,19,11,6.827271805008103
45,20,11,6.671458918071789
46,23,10,6.481708172194281
47,19,14,6.468691498498943
48,19,15,6.361747256548379
49,21,13,6.357716560011221
