,ema_fast,ema_slow,annual_return
0,19,16,14.340332051876697
1,22,13,14.145266955066388
2,21,14,13.856684401230194
3,20,18,13.51571820110997
4,21,18,13.455228101028666
5,24,12,13.123832017283494
6,20,19,13.121230130794745
7,20,15,12.677608259966238
8,19,15,12.627478188732768
9,18,16,12.627478188732768
10,21,19,12.32436891942362
11,18,17,12.207247132554164
12,22,19,12.03458847600712
13,19,17,11.965353203849856
14,23,13,11.811545664103669
15,21,20,11.624142111818111
16,22,14,11.448161934874594
17,20,14,11.243643084353147
18,22,12,11.145672973196415
19,21,15,10.912336028305274
20,21,12,10.788609523594134
21,20,13,10.658632229765292
22,23,12,10.594110514572137
23,24,13,10.568279180809675
24,23,14,10.568279180809675
25,24,11,10.49802764165991
26,21,13,10.47412491578389
27,20,16,10.430495951364422
28,19,13,10.344962951712482
29,18,15,10.332559112147948
30,22,15,10.286495697058742
31,22,16,10.282651504641477
32,19,14,10.198680144755588
33,17,15,10.143743812141777
34,21,17,10.09301609477522
35,19,18,10.050757310775168
36,22,17,10.034446094383888
37,23,11,10.02231753451605
38,20,12,10.019828924223324
39,24,15,9.989994619673023
40,17,16,9.951951080144912
41,18,14,9.89892498752336
42,21,16,9.858211634864706
43,20,17,9.858211634864706
44,23,10,9.7972196018598
45,24,10,9.766845107961723
46,17,10,9.721129940063674
47,24,14,9.607915693639624
48,12,10,9.565870502488568
49,23,19,9.429184702190607
