,ema_fast,ema_slow,annual_return
0,8,24,28.73720835582961
1,24,16,26.085959338597007
2,21,18,25.971457857214094
3,22,17,25.95389968247253
4,7,26,25.85517557051843
5,6,28,25.841346961317097
6,23,17,25.74823258902956
7,10,14,25.73995917749677
8,6,30,25.487165662796947
9,20,19,25.458887264656514
10,6,29,25.455601683306657
11,11,13,25.367730331614297
12,24,21,25.33648954013185
13,23,22,25.20255993039014
14,22,18,25.19837133641361
15,7,27,25.047088871340375
16,21,19,24.972320418676293
17,8,16,24.9141180173211
18,24,17,24.764315335198024
19,24,22,24.684384919791057
20,9,17,24.67571194596556
21,21,20,24.62393783155632
22,22,19,24.471835527866286
23,8,14,24.284400645724386
24,5,26,24.283054012649533
25,6,27,24.281697534490064
26,22,20,24.239603426909216
27,10,15,24.086733326464422
28,23,19,24.05837678110133
29,8,15,23.984639726973533
30,24,20,23.96270483763869
31,8,13,23.874215504766777
32,9,23,23.85167028008773
33,24,15,23.826278635105133
34,7,25,23.79532707059727
35,7,21,23.78182039585178
36,24,18,23.730860804359803
37,8,19,23.690310658546903
38,24,19,23.67504709563992
39,9,16,23.602051757591884
40,23,18,23.52626826064786
41,10,16,23.52446328274345
42,6,22,23.50022084992685
43,8,23,23.48817441388629
44,5,25,23.44338865635132
45,5,27,23.40162721942768
46,10,11,23.387848186353423
47,7,20,23.385233296589163
48,7,19,23.351650368124545
49,7,24,23.303845832325024
