,ema_fast,ema_slow,annual_return
0,9,17,19.22801574464192
1,8,21,19.154431991771396
2,8,18,18.99394402079951
3,7,19,18.85469201970878
4,9,18,18.77838039506842
5,12,15,18.58931510666948
6,11,18,18.58912131949101
7,10,17,18.52143422355137
8,12,17,18.43297734610225
9,10,18,18.40085136011933
10,9,21,18.38239383543592
11,8,20,18.37535543675255
12,11,19,18.30006997224113
13,10,19,18.29696414877267
14,8,17,18.28257854558886
15,9,19,18.27907977625771
16,8,19,18.13350473305648
17,11,16,18.118567817610423
18,6,27,18.002103597018284
19,14,16,17.99322376443979
20,12,18,17.92353077043123
21,7,21,17.869418841125732
22,6,25,17.839816978020075
23,13,17,17.79834386381388
24,6,18,17.61192842753872
25,8,22,17.597842482871314
26,14,15,17.56757743311552
27,7,18,17.5482586715006
28,7,22,17.511001220360793
29,9,22,17.435752764260556
30,9,20,17.39618407067236
31,7,20,17.39466203244902
32,12,16,17.38700249982163
33,13,14,17.356006865728048
34,10,20,17.326633952295143
35,11,17,17.30001261184848
36,6,17,17.272907956476605
37,13,16,17.256571520001383
38,13,15,17.21849592024099
39,5,19,17.21401233754179
40,5,20,17.20486383780459
41,9,16,17.081033225293083
42,7,17,17.015284296321205
43,6,22,16.99296014157667
44,6,21,16.94413114234048
45,7,23,16.943034277830833
46,8,16,16.935876715802873
47,6,26,16.900009963936625
48,10,16,16.873219052317527
49,10,13,16.705978107811312
