,ema_fast,ema_slow,annual_return
0,1,20,7.792137452300136
1,1,21,7.477278098430629
2,1,19,7.373823809253496
3,1,24,7.247987639305182
4,1,11,7.239326243457708
5,1,22,6.792503458524339
6,1,18,6.65219447240631
7,1,23,6.59341116872034
8,14,68,6.418231163868228
9,16,60,6.367755172501371
10,14,65,6.267691335288246
11,14,66,6.235054303180132
12,13,69,6.228603115454212
13,2,19,6.211770288938396
14,17,59,6.206569294214112
15,14,67,6.204271937319547
16,2,18,6.164556509203972
17,1,26,6.151589909481948
18,18,57,6.143710784959017
19,3,16,6.134717960097671
20,16,61,6.13232048733752
21,15,65,6.1184958964644665
22,17,58,6.0939304357382325
23,1,12,6.039566070151031
24,17,60,6.0375701682454
25,16,59,5.978857770322011
26,15,64,5.890616308131491
27,15,61,5.874641390138313
28,1,25,5.853812846203511
29,17,61,5.84724109890356
30,13,68,5.838151156150263
31,15,66,5.823864160599669
32,2,17,5.8095792294954425
33,18,59,5.784651650770195
34,18,58,5.784651650770195
35,16,62,5.777212612490048
36,15,62,5.775000636407441
37,3,18,5.753143076852439
38,15,63,5.748297060480216
39,14,64,5.729421840445813
40,12,71,5.720977461306893
41,11,66,5.695455376103802
42,1,27,5.676179209117118
43,13,67,5.632737356235518
44,16,63,5.610747413612029
45,2,20,5.557749585774376
46,3,19,5.531120503694554
47,21,53,5.522416866676736
48,17,62,5.499396303644845
49,20,54,5.497539340036404
