,ema_fast,ema_slow,annual_return
0,17,74,12.464498900322754
1,18,71,12.302077590591702
2,17,73,12.129889527189473
3,17,72,12.11139492216193
4,19,68,12.10031752822082
5,15,75,12.045531614484588
6,18,69,11.989069418723458
7,18,70,11.960161485868168
8,17,75,11.935059181313914
9,14,77,11.903329253908849
10,15,79,11.89802435239859
11,16,77,11.844190856319116
12,16,78,11.818566691100216
13,19,69,11.78773178319568
14,14,78,11.76070624663518
15,15,78,11.75613570364846
16,16,76,11.75613570364846
17,13,77,11.739768880902748
18,19,70,11.627092292632629
19,15,74,11.622154969511652
20,18,72,11.597668376240057
21,15,77,11.555849747646684
22,18,68,11.555564219748842
23,17,71,11.521903256440178
24,20,67,11.479167160817742
25,16,75,11.424223370157735
26,14,79,11.416809727691604
27,16,72,11.4152166077478
28,17,70,11.410230194655105
29,24,56,11.392619780103912
30,15,76,11.364501496306785
31,16,73,11.330281492633125
32,16,74,11.285187161987272
33,16,46,11.263640995577536
34,10,65,11.254164756628418
35,19,67,11.23782365010788
36,18,66,11.227123767067102
37,20,62,11.211644035121314
38,13,78,11.181266332128962
39,24,57,11.174765706191316
40,23,58,11.147954017528672
41,17,69,11.105956316774458
42,18,67,11.104136385333456
43,10,75,11.097137827403778
44,24,54,11.080534727179096
45,17,68,11.078574765648469
46,15,47,11.068696983442615
47,11,66,11.062172526427752
48,10,67,11.04691625266016
49,24,55,11.024228715067377
