,ema_fast,ema_slow,annual_return
0,22,18,10.88763063883195
1,21,19,10.383492739645902
2,24,23,10.295340035293384
3,24,16,9.991463254298882
4,24,15,9.980498808677437
5,23,22,9.952584346917876
6,24,21,9.952584346917876
7,23,21,9.86293570972158
8,22,21,9.821602619728166
9,23,20,9.821602619728166
10,24,19,9.800082020508276
11,24,20,9.753604848319965
12,23,16,9.664817037697194
13,22,17,9.442380313023016
14,23,17,9.17392613025496
15,24,22,9.01371204931351
16,20,19,9.010014312381465
17,21,18,9.010014312381465
18,22,15,8.879558145034377
19,22,16,8.85981942608997
20,23,14,8.771197834954094
21,21,16,8.448844770687344
22,20,17,8.438443214739507
23,19,18,8.438443214739507
24,21,20,8.435836472111449
25,23,15,8.36540623034836
26,22,19,8.269203009520742
27,23,19,8.241374973321062
28,21,17,8.17803676050087
29,20,18,8.173750431321473
30,22,20,8.126763050451705
31,23,18,8.105707749330653
32,22,10,8.060481253145555
33,24,14,8.018870916134176
34,23,10,7.905693162022449
35,24,17,7.814569427695923
36,24,10,7.60760602293709
37,20,16,7.557026870063795
38,19,17,7.492353332811994
39,21,15,7.467140895710458
40,22,11,7.3557614035612255
41,24,18,7.264417335350017
42,21,11,7.202043069773419
43,24,13,6.8975905034690586
44,20,10,6.847242182348221
45,22,14,6.752151478190722
46,20,12,6.542050297234198
47,11,10,6.427540037229609
48,21,14,6.294541388726977
49,19,13,6.289724705960949
