,ema_fast,ema_slow,annual_return
0,9,66,0.6850406079882967
1,8,66,0.1490816712202085
2,8,68,0.0371077023874746
3,9,67,0.0226208171193128
4,13,13,0.0
5,11,11,0.0
6,19,19,0.0
7,22,22,0.0
8,17,17,0.0
9,18,18,0.0
10,24,24,0.0
11,20,20,0.0
12,12,12,0.0
13,21,21,0.0
14,10,10,0.0
15,23,23,0.0
16,16,16,0.0
17,14,14,0.0
18,15,15,0.0
19,9,61,-0.1121856185756842
20,8,69,-0.1434501682825423
21,8,67,-0.25898912912293
22,9,65,-0.3053207661973696
23,7,66,-0.3180691688248736
24,9,64,-0.4208836824779116
25,8,65,-0.4539193228304244
26,10,60,-0.5276063267068352
27,10,59,-0.5368972496523988
28,7,70,-0.6384923908729568
29,7,67,-0.653218570812326
30,10,58,-0.6936986048057054
31,8,70,-0.7604024792646981
32,7,69,-0.8183080453193964
33,7,68,-0.9132775240468084
34,8,63,-0.9337865381020376
35,7,73,-0.9474854800874778
36,9,62,-1.0094453013920024
37,5,70,-1.0497866730759264
38,9,60,-1.0576221176178122
39,8,64,-1.0737280926417303
40,10,57,-1.0774680521198734
41,7,74,-1.116327322312942
42,9,63,-1.139917948271423
43,6,67,-1.1745533862805242
44,9,56,-1.214872954313098
45,6,68,-1.2535125339609383
46,6,69,-1.2535125339609383
47,7,71,-1.2672245116007033
48,8,71,-1.3355392494679814
49,7,63,-1.3804916953107012
