,ema_fast,ema_slow,annual_return
0,18,11,19.9680192598623
1,18,12,19.91069553209275
2,20,10,19.761743728026044
3,15,13,19.722227876863474
4,15,14,19.70435360179427
5,18,10,19.45761174787504
6,17,11,19.36556025465131
7,16,12,19.250599286543316
8,16,13,19.041921515931133
9,19,10,18.95782728921025
10,14,13,18.937394265358176
11,19,11,18.798184527184848
12,15,12,18.729015119939945
13,17,12,18.374633025224703
14,16,11,18.23912956399348
15,21,10,18.12617456452074
16,17,10,18.05226470743245
17,20,19,17.464813741041564
18,20,16,17.461503612556868
19,21,15,17.350478472581578
20,20,15,17.223173935096224
21,19,17,17.203779357439274
22,15,11,17.171690440235285
23,17,13,17.16830698810419
24,19,18,17.130556372532816
25,21,14,17.12139769498063
26,21,11,17.111157202726318
27,21,18,17.044950371740555
28,14,12,16.983886937158886
29,20,11,16.954762015629594
30,22,14,16.783466269282478
31,23,14,16.745356389188245
32,21,16,16.728127489651634
33,22,15,16.701816521045657
34,18,13,16.637651224836038
35,24,12,16.624840860341976
36,16,10,16.559856412595746
37,22,13,16.544704178937526
38,16,14,16.542176084032377
39,24,10,16.520247532545838
40,18,17,16.501474454419835
41,24,14,16.495008829456815
42,19,12,16.436451229486924
43,19,16,16.391351974974846
44,22,10,16.31586806530315
45,23,15,16.291254785445766
46,20,17,16.286485366448698
47,21,17,16.231966686363695
48,17,14,16.224202505215263
49,20,18,16.124550015690204
