,ema_fast,ema_slow,annual_return
0,2,63,26.24036474727747
1,2,64,26.030051308132503
2,1,76,25.827691791305732
3,1,74,25.61377631773348
4,1,75,25.5310888728682
5,1,77,25.48290848916202
6,2,60,25.172281569469437
7,1,73,25.154498876711425
8,1,56,24.742656254001723
9,1,69,24.548449104421543
10,2,61,24.546730203780683
11,1,57,24.515540791013557
12,1,65,24.50316599206774
13,2,62,24.438827290655
14,1,67,24.3795480251193
15,1,68,24.35707623220177
16,2,59,24.321439068743715
17,1,61,24.2311159612958
18,1,63,24.0058143706932
19,9,78,23.93222780848401
20,9,79,23.93222780848401
21,9,77,23.93222780848401
22,1,62,23.85251076221952
23,1,70,23.83113941197007
24,1,66,23.81487971049404
25,10,74,23.781668492965665
26,1,59,23.77866832130745
27,1,60,23.733804729717807
28,1,58,23.724344752265157
29,1,64,23.721263746970276
30,1,53,23.690010014851747
31,10,76,23.687056997616214
32,10,75,23.687056997616214
33,2,65,23.65318722428865
34,1,72,23.53717479419635
35,1,51,23.458231090796698
36,1,71,23.45363522319017
37,1,55,23.062207480111507
38,2,73,23.04560498079511
39,2,72,22.955303346549734
40,9,76,22.95489343486707
41,2,66,22.90539709093859
42,3,79,22.90271269731788
43,1,52,22.88444290623174
44,8,78,22.851625146801958
45,8,77,22.851625146801958
46,2,57,22.798131656413343
47,10,33,22.706535742709296
48,2,78,22.693322859674904
49,2,71,22.68827113814639
