,ema_fast,ema_slow,annual_return
0,23,22,11.257813158310888
1,24,21,11.137724366798825
2,24,16,11.100253828013695
3,24,20,11.010341263154778
4,23,21,10.846748483799889
5,24,23,10.50740034907711
6,24,17,10.506253854946296
7,24,22,10.335512275623683
8,24,18,10.311646855868036
9,24,19,10.046122158262277
10,23,17,9.983813684401996
11,20,12,9.965377885748312
12,22,18,9.92218476244367
13,18,13,9.597175666088203
14,21,19,9.576864122337977
15,22,19,9.4687725723532
16,23,10,9.461376177266407
17,21,11,9.450162372575443
18,23,18,9.4271000193674
19,23,19,9.343466197067404
20,22,10,9.33711158929011
21,22,20,9.315884818225063
22,17,14,9.200290115599495
23,23,20,8.921493097466955
24,22,21,8.87550007996592
25,21,20,8.86543317033088
26,21,18,8.833588538889918
27,16,15,8.633416114389465
28,24,15,8.378577890045918
29,22,17,8.26048263244254
30,22,11,8.225239452491348
31,20,19,8.220771614928884
32,21,12,8.215023916379145
33,23,16,8.033545122857522
34,20,10,8.024578794592903
35,17,13,7.969764976945709
36,24,10,7.865278999338181
37,18,14,7.846396712421162
38,19,13,7.834349541511464
39,24,14,7.802876207655443
40,20,13,7.772771900892864
41,23,15,7.761746690713482
42,18,12,7.605273009820872
43,19,18,7.525874606758334
44,22,12,7.484574446040342
45,18,11,7.447157469483582
46,17,11,7.4163930006193
47,19,10,7.370249654257107
48,16,12,7.324839109804055
49,24,11,7.283043890916385
