,ema_fast,ema_slow,annual_return
0,3,41,21.67377155971386
1,4,38,20.099156291912152
2,3,42,20.080252780016185
3,3,43,20.03117679833099
4,3,40,19.676913294696494
5,2,36,19.48564703470019
6,1,35,19.128469724422104
7,4,36,18.92671702931744
8,3,39,18.51635652845426
9,2,45,18.430293735556937
10,3,38,18.425302263866225
11,4,39,18.28591711313896
12,1,34,18.122159667435916
13,1,33,17.94394391245639
14,5,35,17.913478806935657
15,1,32,17.781988739820108
16,4,37,17.71216219466196
17,4,40,17.602240379187098
18,5,36,17.533749455885822
19,5,33,17.515825725945923
20,6,33,17.431941659153075
21,2,35,17.376521094229087
22,4,41,17.35193696691591
23,2,43,17.13144037014365
24,2,44,16.999607025837353
25,5,38,16.660851215826856
26,1,31,16.650490297740575
27,3,44,16.45789605989659
28,7,13,16.456877248462597
29,2,40,16.435264332668968
30,5,34,16.31311086219132
31,6,14,16.290399620410728
32,3,32,16.240626830292427
33,7,28,16.234138231534953
34,2,41,16.08607583455793
35,2,42,16.05238848154546
36,8,12,16.020747109558922
37,6,31,15.99036258883418
38,3,36,15.973130683632544
39,4,35,15.885603173033486
40,2,37,15.764804299869793
41,4,44,15.752878520156962
42,3,35,15.724870379348754
43,3,37,15.687243620258442
44,3,45,15.6698089374774
45,6,32,15.624215198355367
46,1,30,15.623110510433085
47,7,29,15.59952517956568
48,6,30,15.591898798113132
49,3,33,15.534072676657887
