,ema_fast,ema_slow,annual_return
0,16,14,18.39172317261841
1,17,13,18.389436334166984
2,16,12,18.13113971438935
3,15,13,18.13113971438935
4,16,11,17.08070639616204
5,17,11,16.430461463805578
6,15,14,16.38022891100619
7,19,12,16.373374497085514
8,16,13,16.35695187902773
9,19,10,16.077778944929793
10,17,10,16.015913376722636
11,15,12,16.01233472204593
12,18,11,15.973998866064706
13,17,12,15.847969227449518
14,14,13,15.68729497436561
15,20,11,15.644421904821815
16,18,10,15.562794791194468
17,14,12,15.4711957504005
18,16,10,15.425259510771488
19,18,13,15.147316272348274
20,18,12,15.125912265994607
21,19,11,15.081447854886342
22,20,10,14.83632501151486
23,22,10,14.604632474624957
24,23,10,14.479590746253814
25,17,14,14.469160877592737
26,21,11,14.444285731332492
27,16,15,14.410003289111431
28,22,12,14.327806530065596
29,15,11,14.301669509865931
30,23,13,14.129858599322716
31,20,16,14.081191067410783
32,21,10,13.949010585076817
33,20,12,13.685198841864755
34,24,13,13.666140347032222
35,21,15,13.660496883228992
36,22,14,13.624454186132745
37,24,10,13.516301121532427
38,17,16,13.494577556066996
39,18,15,13.494577556066996
40,23,11,13.464249735942078
41,24,12,13.444200155069607
42,21,14,13.31988639079836
43,19,17,13.30522993279451
44,19,14,13.260477862381853
45,21,13,13.20055013104697
46,22,11,13.107981684309673
47,20,15,13.03100161422311
48,13,12,12.98924556819872
49,20,13,12.8683375201323
