,ema_fast,ema_slow,annual_return
0,11,10,7.685645055816273
1,21,13,7.501684489872079
2,20,14,7.501684489872079
3,18,15,7.038889241488361
4,18,14,6.776995893316435
5,19,14,6.7295544747688565
6,1,19,6.725459406163388
7,17,15,6.411483310940011
8,12,10,6.305235907326209
9,1,20,6.293574076866791
10,17,16,6.193422407286119
11,13,11,5.925104708069801
12,20,13,5.824755176104481
13,14,10,5.746075316373173
14,1,21,5.178104839128062
15,1,23,4.887838629371373
16,1,18,4.660572608668675
17,12,11,4.616342549596249
18,13,10,4.616342549596249
19,1,10,4.356139065855524
20,1,22,4.2830619854646965
21,1,11,4.144254501124093
22,21,12,4.0603864629431445
23,24,11,4.014149822342631
24,2,16,3.942347969374839
25,19,13,3.796535976971975
26,22,37,3.7762427206758735
27,21,39,3.7762427206758735
28,24,35,3.7762427206758735
29,23,36,3.7762427206758735
30,19,42,3.767985525004126
31,22,12,3.750413515037621
32,2,10,3.749265648404044
33,23,11,3.673978148140957
34,24,34,3.6628937389760288
35,23,35,3.6628937389760288
36,20,40,3.662893738975991
37,22,13,3.487244398661435
38,21,14,3.487244398661435
39,20,12,3.443762298894401
40,16,15,3.443762298894401
41,17,14,3.443762298894401
42,21,11,3.443762298894401
43,22,11,3.443762298894401
44,18,13,3.443762298894401
45,23,13,3.273457299834405
46,24,54,3.148246323935868
47,24,55,3.148246323935868
48,23,70,3.0972056833370334
49,24,13,3.080469073109461
