,ema_fast,ema_slow,annual_return
0,3,12,4.945117864837022
1,5,10,4.223375318244488
2,4,10,4.217825532585569
3,2,11,3.772179507880257
4,5,11,3.5246120000224312
5,6,11,3.460286244654321
6,4,11,3.4084635018747136
7,22,19,3.341181687295672
8,21,20,3.341181687295672
9,1,12,3.316492293031384
10,1,45,3.1811327229197808
11,2,17,3.139738552104252
12,1,29,3.1070757730456857
13,1,44,3.0287595605737487
14,22,20,2.892027052603272
15,1,32,2.887664163506215
16,2,10,2.8615489665203047
17,1,42,2.856115017910678
18,1,41,2.80155196208415
19,23,19,2.7415043434361155
20,1,15,2.676226971786221
21,24,18,2.673195884587669
22,1,40,2.610028922499984
23,23,18,2.6042280043566035
24,23,21,2.586912695353712
25,1,38,2.566423787280678
26,1,35,2.5142989862973817
27,4,14,2.4910410300059507
28,24,20,2.490319486359178
29,5,12,2.4675173607127614
30,1,28,2.458166286474268
31,24,19,2.4224889877739466
32,1,43,2.3966384476190776
33,2,12,2.3792561699186443
34,1,31,2.3774796111973444
35,2,16,2.367079966363066
36,23,20,2.3556823210483766
37,22,21,2.3556823210483766
38,1,39,2.353435040862581
39,4,13,2.3310432545047024
40,1,14,2.323275349806175
41,24,22,2.320654509534981
42,4,12,2.259326382404722
43,1,37,2.2476955040749345
44,1,16,2.2022599967976646
45,1,33,2.1254155864578044
46,23,22,2.0893847345032843
47,1,13,2.077880506856248
48,2,15,2.065895478649205
49,4,15,2.0620692554367914
