,ema_fast,ema_slow,annual_return
0,16,25,18.450140628259103
1,14,28,17.962065549528518
2,19,20,17.88899553798573
3,18,21,17.88899553798573
4,17,22,17.793815226972512
5,19,21,17.67500787662877
6,18,22,17.67500787662877
7,20,21,17.656624901718356
8,19,22,17.50110601195905
9,18,23,17.459179147295618
10,17,24,17.440418929426343
11,17,23,17.430842021597375
12,16,24,17.430842021597375
13,14,27,17.401257484119753
14,16,23,17.361793475313505
15,15,26,17.060504527198475
16,15,25,17.031380796131984
17,15,27,16.753167095913085
18,14,29,16.74017049254876
19,17,25,16.619304501166248
20,17,19,16.50124952931119
21,16,26,16.481714941370367
22,17,21,16.208333491281213
23,18,20,16.208333491281213
24,19,23,16.190381529608803
25,15,24,16.053982823620863
26,18,24,16.003027025134127
27,13,30,15.89206168685531
28,12,26,15.867411133866808
29,11,28,15.824309326709074
30,10,30,15.823479603756589
31,16,20,15.768318751605936
32,17,18,15.69968955326226
33,9,33,15.698541320879484
34,17,20,15.569968001314566
35,18,28,15.55544288029136
36,15,21,15.55411819443863
37,18,19,15.503595787182268
38,12,32,15.47304550620074
39,13,24,15.468912449730457
40,20,22,15.42297387323173
41,19,25,15.379101968388534
42,21,22,15.347001028186098
43,18,25,15.31744330381
44,19,24,15.31744330381
45,12,31,15.303290043129778
46,13,29,15.2953594289154
47,15,28,15.262216418504138
48,10,31,15.237404167258212
49,11,29,15.197072506189624
