,ema_fast,ema_slow,annual_return
0,16,12,19.207448500911102
1,15,13,19.08073840757448
2,15,11,18.653975781031416
3,16,10,18.63626930553944
4,16,13,18.453183380375748
5,17,12,18.430926809311103
6,18,11,18.391399229451302
7,19,10,18.215122635133003
8,17,10,17.97689796474417
9,15,14,17.95584746436037
10,14,11,17.863390235457207
11,14,12,17.726245230942798
12,15,10,17.611927171861474
13,17,11,17.305123225253357
14,13,12,17.274200577044045
15,16,11,17.21468423287277
16,19,11,16.926260065435976
17,21,10,16.533034554612648
18,18,10,16.499989110905904
19,19,17,16.480662669954135
20,20,16,16.406912115159777
21,14,13,16.13329341094813
22,20,11,15.8602600388676
23,20,10,15.82836085725308
24,15,12,15.719222526289892
25,24,11,15.329164068550847
26,22,10,15.103982569240744
27,18,12,15.09092578639924
28,23,14,15.06572911055496
29,24,12,15.035357175276925
30,17,13,14.904714874134454
31,21,16,14.770829025766702
32,23,12,14.736959296187363
33,19,12,14.705373313537814
34,22,21,14.635627563294246
35,16,14,14.628313042033277
36,14,10,14.568124274893332
37,17,14,14.47690149074607
38,19,16,14.476683155357994
39,18,14,14.437840733436904
40,22,15,14.415253945946075
41,18,17,14.36360399064072
42,23,13,14.18770720572336
43,21,11,14.127930157253925
44,22,14,14.120242157483926
45,17,16,14.119950907939357
46,21,15,14.031369327029925
47,22,12,14.010686703493672
48,16,15,14.007271414672944
49,13,11,13.990172685190148
