,ema_fast,ema_slow,annual_return
0,1,54,37.43397243763109
1,1,49,36.59841637157534
2,1,48,36.5451344978707
3,1,53,36.19278273905291
4,1,47,36.11826572445067
5,2,55,35.80658147883163
6,2,54,35.80658147883163
7,1,50,34.97430498868444
8,1,55,34.95470838055195
9,1,46,34.65491228267478
10,1,51,34.62418599263997
11,1,52,34.4990706917863
12,1,56,34.4598410060017
13,2,56,34.32186954742978
14,1,45,34.29244306195835
15,1,44,33.124120490904694
16,2,58,33.025213231071234
17,2,57,32.98195407417561
18,2,72,32.92230359834181
19,2,71,32.76356441386517
20,2,44,32.51875358818406
21,1,63,32.51263523031978
22,2,62,32.471776893911866
23,2,59,32.46537887715042
24,1,57,32.35087692079252
25,2,60,32.19439049365811
26,1,62,32.11336166416772
27,1,58,31.98432892875166
28,1,60,31.928793554882134
29,2,70,31.90266266373036
30,2,63,31.86256562658408
31,4,34,31.852409779990797
32,2,49,31.85009516048459
33,2,61,31.62662591778995
34,1,61,31.475324888213517
35,2,64,31.24615144016612
36,2,48,31.234381916891184
37,1,59,31.231982985045963
38,4,33,31.121012340162373
39,3,39,31.114746011261925
40,2,65,30.96720356802602
41,2,46,30.730694842712385
42,2,74,30.650954591361053
43,1,64,30.59669495658585
44,3,38,30.580829427603035
45,1,42,30.49487804123501
46,2,69,30.405182546968817
47,1,38,30.15642265802193
48,2,73,30.089163731646103
49,2,50,30.07785577543701
