,ema_fast,ema_slow,annual_return
0,24,11,11.513834276327872
1,24,12,11.14494810871506
2,22,13,11.14494810871506
3,23,12,11.14494810871506
4,21,14,11.14494810871506
5,24,10,7.222069478635776
6,16,10,6.947363113984381
7,23,11,6.325122527705432
8,20,16,6.126438633050995
9,22,14,5.643568257894556
10,23,13,5.643568257894556
11,19,16,4.81050746772578
12,18,17,4.81050746772578
13,20,15,4.81050746772578
14,20,14,4.381916871493393
15,21,13,4.381916871493393
16,22,12,4.381916871493393
17,20,11,4.365225639321626
18,16,15,4.001198787179458
19,17,14,4.001198787179458
20,21,10,3.979733655360689
21,19,12,3.846290031189585
22,18,13,3.846290031189585
23,21,15,3.749773171807754
24,19,14,3.735340377840645
25,19,15,3.735340377840645
26,17,16,3.735340377840645
27,18,16,3.735340377840645
28,18,15,3.508650630925521
29,18,12,3.365345259260956
30,16,14,3.365345259260956
31,17,13,3.365345259260956
32,19,11,2.748158892684782
33,11,10,1.9469950472186848
34,12,10,1.4090756930655974
35,15,11,1.0404594468391504
36,14,12,1.0404594468391504
37,23,10,0.7379546496243202
38,21,12,0.5742009967243543
39,13,10,0.2093475120675034
40,17,17,0.0
41,19,19,0.0
42,16,16,0.0
43,15,15,0.0
44,14,14,0.0
45,13,13,0.0
46,12,12,0.0
47,11,11,0.0
48,10,10,0.0
49,20,20,0.0
