,ema_fast,ema_slow,annual_return
0,3,71,42.812933047402375
1,4,70,42.50831358275016
2,3,68,42.3230020040846
3,3,69,42.30262710139846
4,4,73,42.21481489426864
5,3,79,42.21400334441354
6,4,74,42.04357375624626
7,5,64,42.00669526620981
8,5,68,41.8647022920949
9,5,67,41.68299496361544
10,3,73,41.63275918616085
11,3,72,41.63275918616085
12,4,72,41.62856684629126
13,4,71,41.62856684629126
14,3,67,41.62790226938417
15,3,78,41.56391547880084
16,5,79,41.51872345404706
17,3,75,41.51583790743161
18,5,66,41.38171748099943
19,4,79,41.3427867553503
20,3,66,41.31344613782712
21,5,70,41.261316577096615
22,5,71,41.261316577096615
23,4,76,41.09997772868166
24,4,75,41.09997772868166
25,4,77,41.09997772868166
26,3,74,40.87418643183068
27,4,78,40.840591130442014
28,5,69,40.835424873716754
29,10,74,40.8038605869729
30,5,74,40.70763336515423
31,5,73,40.70763336515423
32,6,72,40.70344959670978
33,4,69,40.67263204796034
34,5,72,40.64640587865168
35,5,78,40.61362079693567
36,4,63,40.54003179851613
37,6,71,40.51795237949401
38,3,70,40.44246993231857
39,5,63,40.42016700568286
40,5,75,40.36374503383542
41,4,64,40.339126630866375
42,5,65,40.25106391699355
43,5,76,40.10635181902869
44,5,77,40.10635181902869
45,10,75,40.08199447584918
46,4,68,39.985046159970445
47,6,78,39.918162340714495
48,6,79,39.918162340714495
49,6,69,39.87908837075384
