,ema_fast,ema_slow,annual_return
0,3,10,14.51402405093508
1,4,10,13.011446987795802
2,23,22,12.687136963479997
3,24,21,12.502118261794404
4,2,11,12.467230943971924
5,24,22,11.931080923437973
6,3,11,11.750157675181194
7,24,23,11.68609647790344
8,1,10,11.561398208615
9,8,27,11.449756668707863
10,13,19,11.444057106281424
11,11,16,11.2883493652971
12,12,15,11.240618380202914
13,10,17,11.172748998319172
14,9,17,11.11754345473805
15,13,14,11.078284948660087
16,10,22,10.976720682858424
17,12,20,10.975813262636136
18,15,16,10.95867173666297
19,10,23,10.948522568997058
20,24,20,10.932394496034048
21,6,11,10.888752100803334
22,14,17,10.854282388820248
23,23,21,10.814305619413975
24,2,10,10.759784623715923
25,15,19,10.743962594870998
26,23,20,10.718588673609352
27,13,18,10.682858034861887
28,9,24,10.650230481480932
29,4,11,10.61339594188246
30,24,19,10.607804398951313
31,14,18,10.592987241966116
32,11,21,10.592023865479655
33,8,24,10.568964044431912
34,1,12,10.558087668719429
35,9,25,10.546278010814117
36,12,22,10.45288075686557
37,12,21,10.442816216974329
38,4,13,10.346599966930055
39,15,17,10.341520329630129
40,16,18,10.301411849177564
41,8,19,10.291325783223993
42,10,16,10.290200628399203
43,8,26,10.286087134971574
44,15,20,10.279161600090282
45,9,14,10.278181404668729
46,10,15,10.255388573043192
47,11,17,10.25518133952406
48,3,14,10.24811832182604
49,22,21,10.23098916646119
