,ema_fast,ema_slow,annual_return
0,10,55,12.26806962468912
1,10,56,12.163068799550045
2,13,55,11.988250870732417
3,12,53,11.983407644554974
4,11,54,11.904389819756814
5,11,55,11.885082593315104
6,10,54,11.61033068541981
7,12,52,11.574719531288626
8,13,51,11.562191832460634
9,11,58,11.443969403883903
10,14,53,11.428334452725828
11,11,57,11.423755870550515
12,11,45,11.390547069213468
13,13,53,11.3813839736923
14,12,57,11.3489683454249
15,12,55,11.303876920820436
16,15,51,11.2981303783029
17,12,56,11.211996017889009
18,10,57,11.12582605069013
19,11,56,11.108211678013088
20,14,52,11.103329880679077
21,24,26,11.091005036164283
22,23,27,11.091005036164283
23,12,54,11.079015043467312
24,16,49,11.054348625787185
25,12,42,11.019303933847064
26,13,52,10.967196065534567
27,14,50,10.824448936927372
28,14,24,10.795807200295988
29,12,43,10.787743353799463
30,19,32,10.78530399258165
31,20,30,10.75625646677713
32,11,51,10.75236985441672
33,22,28,10.74369096685542
34,15,47,10.735651403106829
35,20,31,10.688915044153674
36,10,59,10.654373637702244
37,11,53,10.649850205066052
38,21,30,10.648293063982456
39,21,29,10.601398118023624
40,11,47,10.556438005925958
41,12,47,10.523418574841967
42,13,43,10.496406481432327
43,20,29,10.460202191872629
44,11,46,10.444380447975076
45,10,58,10.398147761568593
46,22,27,10.395557831006778
47,21,28,10.395557831006778
48,23,26,10.395557831006778
49,24,25,10.395557831006778
