,ema_fast,ema_slow,annual_return
0,2,39,22.83719728009721
1,2,38,22.74620243336825
2,2,40,22.62432782435587
3,2,37,22.536478295670253
4,5,10,22.41840297531368
5,3,16,21.624437728132577
6,2,36,21.620466634166718
7,3,31,20.97633776022153
8,4,12,20.948131020403164
9,3,15,20.905449694249395
10,3,37,20.5383459191178
11,6,29,20.349308213370797
12,4,14,20.311006950942872
13,3,17,20.28924991679009
14,3,32,20.26698897731932
15,3,38,20.234089102218373
16,2,10,20.096406210301737
17,3,33,20.06985201638821
18,4,25,20.050513758825804
19,2,11,19.832734596587255
20,7,26,19.829525588487225
21,2,35,19.82494345398262
22,4,24,19.803019738313058
23,3,28,19.789978341786643
24,4,29,19.789032040977744
25,1,47,19.78016323506624
26,4,26,19.50745841345985
27,7,27,19.49231532836419
28,3,29,19.460708547217408
29,5,32,19.30466789668226
30,3,30,19.285694122576043
31,3,34,19.26863392315851
32,7,30,19.25155517886409
33,4,23,19.23839566905141
34,2,41,19.22755680280378
35,6,32,19.19524021466473
36,5,11,19.17256831479104
37,6,30,19.159051092708825
38,3,35,19.02558248574001
39,1,46,19.019629813390317
40,1,48,18.945205645286165
41,3,41,18.925829570161785
42,4,11,18.884969062764213
43,5,22,18.87481653109504
44,3,27,18.778774136242365
45,2,46,18.745977162173727
46,3,40,18.68256083479118
47,4,30,18.68098846890001
48,2,42,18.677241879562494
49,2,44,18.534353057485276
