,ema_fast,ema_slow,annual_return
0,1,12,10.20267124511602
1,6,10,9.94567285813737
2,4,15,9.426190705256545
3,7,11,9.40949811276736
4,5,13,9.151048843484457
5,5,12,9.141745293495074
6,1,40,9.04501632944186
7,6,12,8.533640766090594
8,1,11,7.906122302404937
9,8,10,7.723695375464495
10,6,11,7.486584115316602
11,1,42,7.109694420455276
12,5,40,7.106852874753651
13,7,10,6.962823196097546
14,2,31,6.87382311325316
15,2,36,6.776675522641846
16,4,14,6.747656678746806
17,1,24,6.574266628837052
18,2,35,6.502178183477684
19,2,16,6.336476638664812
20,1,10,6.224483107021857
21,2,10,6.222315809261151
22,3,16,6.172442146297544
23,2,17,6.081407958001197
24,1,41,6.037969983065097
25,3,29,5.9471350743288
26,3,30,5.9471350743288
27,6,24,5.772627555716178
28,3,28,5.76429645898244
29,2,37,5.721792241533322
30,1,39,5.711969330043552
31,1,13,5.69374046229206
32,2,29,5.571181172384034
33,4,41,5.55297708465562
34,2,38,5.53278725337282
35,2,33,5.505112897326198
36,2,18,5.469256994203424
37,1,38,5.347724070981543
38,3,10,5.316990255487185
39,6,25,5.29282500191893
40,7,26,5.256709277435467
41,5,10,5.197040125399686
42,6,30,5.164210614327005
43,4,42,5.148643062600343
44,4,27,5.043378075884267
45,2,34,5.042830880006351
46,2,30,5.031802780372018
47,5,41,5.027169825959391
48,4,12,5.025162201019562
49,1,49,5.016252125863871
