,ema_fast,ema_slow,annual_return
0,24,10,11.301476978703317
1,19,14,10.540654563561462
2,20,13,10.178663399310818
3,23,22,10.156639785378932
4,24,21,10.156639785378932
5,22,12,10.125756567243378
6,18,15,10.045078040524896
7,17,16,9.973838406693169
8,23,11,9.769436018992856
9,20,14,9.663925099463334
10,21,13,9.544719553261844
11,23,18,9.336463685159208
12,24,11,9.268437142216364
13,23,10,9.160785683152548
14,24,22,9.11492724215388
15,24,17,8.96967535087814
16,22,19,8.688933405136364
17,21,12,8.641856230745237
18,24,16,8.564653395099612
19,19,15,8.488114889764125
20,18,16,8.393198756641805
21,12,10,8.378664187595183
22,21,20,8.318104178689566
23,21,19,8.295967425729835
24,22,18,8.267252040596201
25,24,18,8.256314917938056
26,23,17,8.054834237544869
27,23,12,7.94168867832294
28,24,19,7.857635180085936
29,22,10,7.735897708508967
30,22,13,7.678738810484679
31,23,19,7.600984134869866
32,11,10,7.58396081559156
33,19,13,7.5589432260010785
34,24,23,7.425439431785577
35,22,20,7.360893505459831
36,22,11,7.24988147594895
37,18,14,7.100643799987226
38,23,21,7.015789437089007
39,19,16,6.93980419536409
40,20,15,6.866382169186404
41,24,12,6.801054816285106
42,24,20,6.781608201080355
43,21,14,6.775476792378692
44,18,17,6.686603754192657
45,23,20,6.615339292391721
46,22,21,6.615339292391721
47,23,13,6.526625344747614
48,17,15,6.380061652244468
49,24,14,6.376182428449822
