,ema_fast,ema_slow,annual_return
0,1,38,35.96931758084028
1,3,24,35.36778535385043
2,4,26,35.26526522704297
3,2,27,35.03263413926578
4,1,37,34.52323394143947
5,1,34,34.4023542255718
6,1,36,34.300749619096095
7,2,30,34.27999669447249
8,2,28,34.24375841115418
9,3,27,34.23981427067409
10,4,25,33.65235885718834
11,2,29,33.516912164945765
12,3,23,33.5027863115342
13,5,29,33.17328122307257
14,1,47,33.050429214433834
15,1,41,33.03192930733932
16,3,26,33.0129375032235
17,1,33,32.96297156882667
18,4,44,32.9154569930872
19,3,25,32.890364104109366
20,3,22,32.88515372730377
21,3,28,32.852415272574056
22,2,32,32.77094794561548
23,2,26,32.76364488782544
24,4,29,32.761422191468526
25,2,38,32.55534838057829
26,4,27,32.52241484678253
27,4,45,32.49666470232215
28,1,44,32.49089569398854
29,4,43,32.47864755825545
30,2,34,32.43995720373038
31,1,39,32.292932147823464
32,5,23,32.28754048905889
33,1,40,32.25401318867057
34,2,52,32.24994760776437
35,2,51,32.24994760776437
36,5,28,32.1892540151966
37,6,27,32.13923681475391
38,6,26,32.13923681475391
39,4,23,32.07248754909184
40,2,25,32.05063946641558
41,5,30,32.02266367552926
42,3,21,32.00692212843355
43,4,28,32.00406335410965
44,2,50,31.99053802298499
45,3,44,31.92614397861246
46,1,35,31.853381932669585
47,2,31,31.83240961762252
48,1,46,31.81959529831316
49,4,22,31.666744161872096
