,ema_fast,ema_slow,annual_return
0,4,10,17.065323062820838
1,3,12,16.725055342491842
2,1,25,16.671105029569873
3,24,63,16.44502528935919
4,23,64,16.409031635935346
5,23,65,16.176307338864564
6,3,11,16.14218460283217
7,1,26,15.886629253095029
8,4,25,15.763612524286108
9,4,24,15.296248180246389
10,1,27,15.27609682247616
11,23,66,15.253460222523202
12,22,67,15.12773104137087
13,22,68,15.079371202744737
14,22,69,15.07468047030004
15,24,66,15.0682844998838
16,24,65,15.0339488942946
17,24,59,14.962008790633394
18,21,71,14.933708512130424
19,3,27,14.921918139399198
20,1,24,14.903749725164738
21,22,66,14.85866430178479
22,24,64,14.85811253442514
23,1,23,14.813977413274188
24,22,65,14.77273688238822
25,22,70,14.654433609380972
26,1,28,14.62479497252506
27,24,62,14.484388386210972
28,21,69,14.475897702054464
29,21,70,14.422735442571271
30,24,72,14.41900593568
31,24,61,14.400514057072195
32,4,26,14.371643162534586
33,20,72,14.343892744626116
34,24,60,14.333024752592276
35,23,63,14.309060530457003
36,24,73,14.27941726326324
37,4,27,14.264863385282208
38,3,25,14.15971406511018
39,23,61,14.159029810832802
40,20,71,14.135405972512189
41,2,12,14.114398425432055
42,24,68,14.085716421558498
43,4,79,14.07968226236703
44,24,67,14.033372464755386
45,21,72,14.017378737805211
46,24,58,14.01288319622704
47,2,30,14.00668458158822
48,23,68,13.990049883352414
49,23,67,13.978878786820252
