,ema_fast,ema_slow,annual_return
0,7,21,13.96472060950073
1,9,18,13.453868379482342
2,8,19,13.45125178699646
3,6,22,13.18081214099627
4,6,23,13.098209188205058
5,9,19,13.026303224109627
6,9,17,12.94770570080436
7,8,20,12.770806129920262
8,7,20,12.76155468105554
9,8,18,12.585570542144826
10,7,22,12.538398717319824
11,6,21,12.4503161817846
12,14,15,12.355822143534647
13,7,23,12.065634048738929
14,6,25,12.054594547662385
15,6,18,11.906063513874669
16,8,14,11.850993483546238
17,10,16,11.836424623144357
18,10,15,11.793947724437064
19,12,17,11.792713950033647
20,13,16,11.760506056893792
21,13,14,11.694556893577746
22,7,24,11.631586688008394
23,8,17,11.580659296228916
24,21,33,11.500592150349467
25,12,15,11.49486720930869
26,6,24,11.467426252206511
27,9,16,11.406734927496936
28,7,16,11.386884246020546
29,7,17,11.370361365194787
30,6,19,11.343810023260486
31,7,19,11.330945252629984
32,8,16,11.329718352631044
33,11,15,11.248928215959822
34,5,24,11.212413544886235
35,11,18,11.19077455403405
36,10,17,11.174195350976747
37,8,15,11.15075426110836
38,7,18,11.127041766150947
39,10,20,11.108887737142751
40,11,16,11.078476138087726
41,12,14,11.068423053144146
42,9,21,10.878580646866382
43,10,18,10.853450955148874
44,23,31,10.84832764576635
45,10,19,10.81825090633845
46,24,29,10.747009811954806
47,18,38,10.73433045933982
48,23,30,10.73235201633431
49,20,34,10.651344647338467
