,ema_fast,ema_slow,annual_return
0,1,14,14.827871194689976
1,22,21,14.722543622928583
2,23,20,14.561948676731443
3,23,21,13.807293729181398
4,1,12,13.727683424279014
5,1,13,13.707758440247092
6,24,20,13.702487936475524
7,24,19,12.647758865520585
8,2,10,12.550691603023363
9,18,16,12.488936314533722
10,16,12,12.05503220340412
11,19,10,11.882468734486116
12,22,20,11.817192318885892
13,23,19,11.817192318885892
14,24,18,11.817192318885892
15,1,15,11.557509419331554
16,18,11,11.524637548641897
17,20,10,11.22061296954326
18,22,17,11.203553822989509
19,24,15,11.203553822989509
20,23,16,11.203553822989509
21,2,11,11.184078866807836
22,22,19,11.15441471801022
23,21,20,11.15441471801022
24,17,12,11.138519246419628
25,18,17,11.115135313041174
26,24,13,11.0673943139086
27,24,12,10.721587881052605
28,22,14,10.721587881052605
29,23,13,10.721587881052605
30,1,11,10.531156398808166
31,23,18,10.41574964611309
32,19,11,10.335324355869467
33,15,13,10.138031103397164
34,23,14,10.121243858773294
35,21,18,9.99885535075968
36,20,16,9.99601436413413
37,19,17,9.961996665263706
38,16,13,9.957661016085597
39,24,14,9.953311730007924
40,22,13,9.89860499962861
41,1,16,9.840958898431946
42,22,15,9.812318273308328
43,20,17,9.750110701448651
44,15,14,9.695198269241777
45,23,17,9.649065224142896
46,21,15,9.59013455389086
47,24,16,9.557164080341126
48,20,19,9.530956866727571
49,20,14,9.516744439842023
