,ema_fast,ema_slow,annual_return
0,11,11,0.0
1,15,15,0.0
2,12,12,0.0
3,17,17,0.0
4,18,18,0.0
5,14,14,0.0
6,23,23,0.0
7,24,24,0.0
8,19,19,0.0
9,22,22,0.0
10,16,16,0.0
11,21,21,0.0
12,10,10,0.0
13,20,20,0.0
14,13,13,0.0
15,23,10,-2.721385585326995
16,24,22,-2.72566889876203
17,24,23,-3.0412463542975465
18,22,21,-3.2909238642542507
19,22,10,-3.4419628924449324
20,20,11,-3.454442179220264
21,23,22,-3.47726973678118
22,24,20,-3.528292587565461
23,23,21,-3.528292587565461
24,24,21,-3.528292587565461
25,18,12,-3.644676451432402
26,21,10,-3.6881379870027127
27,19,11,-3.877883760153296
28,21,11,-3.908415233714576
29,20,10,-4.221793411664923
30,19,10,-4.239305391900549
31,19,66,-4.267948226123448
32,20,64,-4.267948226123448
33,17,13,-4.332014647314936
34,16,15,-4.382818828742253
35,17,14,-4.382818828742253
36,18,13,-4.420528420181006
37,19,67,-4.4530643402813705
38,20,65,-4.4530643402813705
39,23,50,-4.488971538252229
40,20,68,-4.575080811821692
41,19,68,-4.575080811821692
42,20,67,-4.575080811821692
43,19,12,-4.604419848448731
44,16,14,-4.604419848448731
45,18,57,-4.604964494230129
46,17,11,-4.636888633478328
47,20,54,-4.670183778931886
48,20,53,-4.670183778931886
49,21,50,-4.670183778931886
