,ema_fast,ema_slow,annual_return
0,14,20,17.161846467704045
1,15,19,17.01174084379997
2,16,20,16.32968339107446
3,17,19,16.27952858401872
4,2,78,15.967850182621405
5,18,21,15.85707590040237
6,16,21,15.408295629067764
7,3,79,15.226444495011556
8,16,23,15.155320116824264
9,1,79,15.110719957058466
10,3,70,15.09452606969067
11,17,22,15.087539169163566
12,4,79,15.067553631937551
13,4,78,15.01874487328812
14,3,77,15.015585675712098
15,15,25,15.006156410236388
16,3,78,14.984979048646602
17,17,21,14.95564875812579
18,17,20,14.923988667781536
19,18,19,14.923988667781536
20,13,22,14.899820419658536
21,2,79,14.87623700783435
22,2,77,14.865750456687095
23,2,76,14.865750456687095
24,5,76,14.853604827551688
25,14,23,14.847441833579566
26,3,69,14.82081280076119
27,12,23,14.73786095132994
28,13,25,14.69755262318239
29,15,22,14.680632611740853
30,18,20,14.680033858836394
31,10,34,14.679507265928606
32,1,44,14.669527891247483
33,2,46,14.65653038083925
34,11,25,14.644536095279069
35,14,21,14.58163937504809
36,12,27,14.56660444487541
37,2,75,14.54766461768068
38,15,24,14.519149735104294
39,3,74,14.505057423023208
40,1,78,14.496036549459532
41,4,46,14.49246421586822
42,14,24,14.48338968641402
43,15,21,14.438418616634353
44,10,26,14.411064813046734
45,4,62,14.36946233462988
46,3,73,14.367040714661558
47,10,33,14.35796148288058
48,11,24,14.354170971906347
49,1,45,14.341291233794625
