,ema_fast,ema_slow,annual_return
0,20,43,29.334509505815262
1,20,40,29.155206748270967
2,21,40,28.86230099549661
3,21,39,28.86230099549661
4,22,39,28.86230099549661
5,20,42,28.834243186338156
6,20,41,28.81347890689859
7,20,44,28.61751658390959
8,22,37,28.59308980547204
9,20,45,28.512285476157963
10,23,39,28.489056984625236
11,21,38,28.470470096528302
12,23,37,28.39911767194541
13,23,38,28.39911767194541
14,21,41,28.38470867719329
15,22,40,28.34251168615846
16,23,36,28.25279704609141
17,22,38,28.25279704609141
18,24,35,28.219560379717063
19,24,36,28.219560379717063
20,17,49,28.180059538976582
21,23,40,28.179879292434588
22,23,35,28.12682428301954
23,21,44,28.11180484071149
24,24,34,28.09344034363688
25,22,42,28.07798267213637
26,22,41,28.06270139074522
27,2,79,28.054352978723045
28,21,37,28.05050440723097
29,21,43,27.990041838109104
30,21,42,27.990041838109104
31,2,78,27.93217010823566
32,17,50,27.73305604369652
33,18,48,27.643474854741463
34,3,77,27.59031900462295
35,3,78,27.58949127206143
36,2,73,27.56792763122185
37,2,74,27.563619649876514
38,18,49,27.541010997498315
39,19,45,27.51312417867892
40,24,37,27.505030463168385
41,18,43,27.49784585560308
42,18,47,27.482396845850737
43,19,41,27.45154438917565
44,24,38,27.42398235732015
45,24,33,27.40181089452422
46,19,44,27.37219080016386
47,10,48,27.361180713618527
48,3,79,27.330909829970047
49,10,47,27.302277006347847
