,ema_fast,ema_slow,annual_return
0,23,10,17.113202026957904
1,24,10,16.66584189239795
2,22,11,16.584134595983375
3,21,12,15.61971143587754
4,24,12,15.534685511908512
5,23,14,15.505850718841591
6,23,11,15.346852956923032
7,18,14,15.11630398603354
8,24,13,15.071181104110906
9,21,11,15.05200797055764
10,21,15,14.994729663141454
11,17,15,14.809981117022083
12,22,15,14.743068513171572
13,19,18,14.586977031886208
14,21,16,14.504625429697589
15,19,13,14.477657064627278
16,22,14,14.429406182303753
17,20,17,14.401912540995225
18,24,14,14.31943951162733
19,23,15,14.22383480065221
20,23,13,14.189801192479504
21,20,13,14.180249819175158
22,22,10,14.12161029834173
23,20,19,14.11445650022049
24,21,18,14.11445650022049
25,20,12,14.003066162671963
26,20,18,13.999858002065718
27,22,17,13.924768570386416
28,23,16,13.795797000851046
29,16,11,13.71375531982155
30,21,17,13.614693447708245
31,18,17,13.581913379301133
32,19,16,13.581913379301133
33,20,15,13.565992909150292
34,22,16,13.466398989912296
35,17,10,13.417501900860003
36,22,13,13.352827856717235
37,19,17,13.235667161062704
38,20,16,13.235667161062704
39,24,11,13.187431797835108
40,24,16,13.17607892024529
41,21,14,13.159916493126502
42,24,15,13.136519741809323
43,16,10,13.093156823691436
44,18,16,12.859471328807508
45,16,15,12.809458562567164
46,22,12,12.778069614131118
47,19,14,12.52580317840994
48,19,12,12.516389132767722
49,15,10,12.396576414020624
