,ema_fast,ema_slow,annual_return
0,3,29,4.709829559633881
1,3,20,4.624275544107801
2,3,30,4.498141241828937
3,21,13,4.330912740094209
4,17,15,4.197984527925646
5,17,16,4.150608046784688
6,17,14,4.095220231791811
7,19,14,4.09104170925772
8,22,12,4.072256616538136
9,18,14,4.027537448414837
10,19,13,4.012712440548501
11,3,31,4.011959030305489
12,18,15,4.002435956559784
13,17,13,3.981328814673004
14,2,34,3.932277801876152
15,22,11,3.921626376303613
16,18,13,3.9210622533142128
17,23,12,3.861189857443309
18,20,14,3.8522128832751976
19,20,12,3.822991562135171
20,16,15,3.7853992949383137
21,20,11,3.785222187812996
22,5,25,3.7587596143738495
23,20,13,3.687795468861655
24,22,13,3.650094168501413
25,3,18,3.640665669272369
26,4,26,3.6095849470059194
27,3,13,3.6058599075528073
28,2,19,3.5539332597955617
29,16,14,3.539327795831647
30,3,12,3.515686786011136
31,3,19,3.5151009949413456
32,2,20,3.513615210282053
33,23,11,3.511388672270524
34,19,12,3.5111155305567654
35,21,12,3.499177372251295
36,3,32,3.4938986898260804
37,4,27,3.483173952347976
38,2,21,3.407581446925872
39,3,11,3.3949496092687257
40,23,10,3.391406712560256
41,24,11,3.3690584987322434
42,4,28,3.3635122438676
43,21,14,3.3332702035945205
44,21,11,3.330735683332163
45,24,10,3.280903623895114
46,22,10,3.249237749823479
47,3,33,3.229711925969974
48,5,24,3.2066185224443524
49,3,10,3.1417434012866514
