,ema_fast,ema_slow,annual_return
0,3,23,11.181940046909771
1,4,57,10.974921665150603
2,4,58,10.87704800736117
3,4,62,10.859047664916924
4,5,56,10.856161913508972
5,10,27,10.790975890492565
6,4,60,10.750830643484711
7,5,57,10.733158005048676
8,5,55,10.694117493824356
9,5,52,10.618650245167634
10,12,23,10.617641915369155
11,6,53,10.612644887944631
12,5,51,10.537708050770972
13,5,53,10.536867776345932
14,5,54,10.527321572717756
15,4,59,10.44193793141868
16,2,28,10.3784562930682
17,6,54,10.354991473069305
18,16,19,10.277112402175751
19,4,61,10.259962490189778
20,14,16,10.22248792649873
21,6,50,10.220291424836518
22,13,22,10.160352834750547
23,6,51,10.10030724280683
24,5,60,10.096108155977475
25,3,24,10.07563819423619
26,15,20,10.053503644503062
27,4,56,10.049193966842394
28,12,24,10.0476664405552
29,14,21,10.026704623184797
30,6,55,10.014358885340142
31,6,49,9.996657361990966
32,6,52,9.99194077059732
33,4,55,9.968161925128404
34,6,48,9.967825432247723
35,4,63,9.925021727179582
36,5,61,9.907310982621029
37,1,71,9.895960084597355
38,6,56,9.887828774101912
39,5,58,9.884793421896982
40,5,62,9.808423867817485
41,5,63,9.793110175417738
42,4,54,9.782944430654284
43,11,25,9.780158986190193
44,10,26,9.747625975594245
45,5,64,9.724356882541246
46,2,32,9.72332074919219
47,1,70,9.68345204461243
48,3,26,9.631054135315123
49,1,69,9.62941509089363
