,ema_fast,ema_slow,annual_return
0,9,33,12.538545062792087
1,4,64,12.528338420253734
2,4,63,12.442652984672913
3,9,32,12.270078961811976
4,6,42,12.21500458451925
5,5,65,12.209481229516838
6,4,68,12.033490349175914
7,8,35,12.01789659933369
8,1,79,11.971712647765438
9,3,68,11.957983544493112
10,10,32,11.950225206187907
11,4,65,11.916275036905724
12,4,66,11.841882394378423
13,4,70,11.83167465496771
14,4,69,11.80940463212227
15,5,76,11.7944694007589
16,3,69,11.785508505884334
17,2,69,11.78432258445346
18,6,35,11.721053887060464
19,5,44,11.653875144057393
20,12,32,11.620508749198413
21,8,34,11.588983505922762
22,3,67,11.554617977174908
23,3,70,11.551254696156327
24,5,77,11.54273968023636
25,7,32,11.474684928969454
26,1,78,11.446060017249822
27,11,33,11.438100771459338
28,3,60,11.404501408352536
29,6,51,11.37394045333069
30,6,34,11.3244646543534
31,2,68,11.309885116023905
32,2,71,11.30217412703136
33,3,66,11.289985748312588
34,9,34,11.28608098431825
35,7,40,11.272187100150804
36,5,79,11.2645724199736
37,5,78,11.26233723645612
38,5,66,11.249571908394342
39,3,79,11.237613928446224
40,4,67,11.228861302525296
41,7,38,11.203506078358858
42,5,47,11.19923057732755
43,2,76,11.17553392611957
44,6,41,11.133742515899138
45,3,61,11.123775864547794
46,5,75,11.108028021659017
47,3,78,11.107493798598057
48,7,33,11.099692227610616
49,3,74,11.094962835535298
