,ema_fast,ema_slow,annual_return
0,24,20,9.284610487306898
1,23,21,8.966434917064497
2,22,21,8.550474445918791
3,24,21,8.271920717265798
4,23,22,8.271920717265798
5,24,22,7.866540726975231
6,24,23,7.5635059010071
7,23,20,7.523834554704083
8,24,19,7.523834554704083
9,5,22,5.717984978900705
10,24,18,5.512126764438484
11,22,20,5.512126764438484
12,7,19,5.494871236633073
13,6,19,5.326801184121844
14,5,23,5.3166783391614745
15,21,20,4.968403072769121
16,8,17,4.93111688771376
17,6,20,4.92805703641225
18,11,12,4.585403433840465
19,3,42,4.562343917755168
20,23,19,4.548473231404159
21,11,17,4.53957280656097
22,3,41,4.420822657359732
23,6,21,4.322242638717707
24,24,14,4.253411596429153
25,9,16,4.169950028618562
26,5,24,4.113977959816085
27,7,18,4.10876646161239
28,8,19,4.0941144168872485
29,10,15,4.031011919053743
30,22,19,4.029175286939656
31,23,18,4.029175286939656
32,7,20,4.0017839318095865
33,8,16,3.92917318982655
34,5,46,3.9029105098940287
35,12,16,3.8568567700255705
36,13,15,3.6822105775378007
37,4,33,3.6535380121190593
38,10,13,3.543332466700614
39,24,17,3.5425290057059677
40,5,25,3.527450562192825
41,8,15,3.515591949743018
42,12,17,3.4864428176993414
43,7,23,3.453240452818726
44,10,14,3.4512321960569325
45,8,18,3.4343404115523035
46,5,45,3.417592983064269
47,7,22,3.4019808688421893
48,9,14,3.336397129292533
49,11,18,3.305733154233068
