,ema_fast,ema_slow,annual_return
0,21,55,20.34049411733991
1,20,56,20.233221943624574
2,22,54,20.20457913844018
3,20,55,20.196719114343043
4,21,54,20.082623861512285
5,22,55,20.026937063539897
6,22,50,20.01257405168743
7,22,49,19.96694465700918
8,19,56,19.850299367032186
9,24,47,19.82578989813197
10,23,53,19.80286533339269
11,20,57,19.79519027902712
12,18,57,19.78077884059391
13,24,48,19.774683089043567
14,21,51,19.77235228477617
15,23,49,19.69830990718635
16,24,46,19.68369224869281
17,21,56,19.65689255611936
18,23,50,19.654986355059823
19,19,57,19.64586128546026
20,23,47,19.59735982361809
21,23,41,19.587163237266065
22,23,48,19.576663076742552
23,21,42,19.5709493158758
24,20,52,19.543893245950343
25,24,50,19.525758195938987
26,23,54,19.474124593570384
27,23,64,19.44533204056981
28,23,51,19.44191308187341
29,24,49,19.35394228769553
30,19,43,19.353212520145465
31,20,53,19.3461665997877
32,22,53,19.342386034203468
33,22,41,19.332772202348742
34,22,51,19.32648282523049
35,20,54,19.307131541574314
36,17,58,19.296174135352334
37,23,79,19.265100582908467
38,21,52,19.25663574915663
39,24,41,19.24704187557868
40,24,77,19.244704993382207
41,18,45,19.20152215100865
42,24,63,19.177410202236665
43,18,59,19.177389503097263
44,22,66,19.16187821631693
45,24,75,19.154414898920805
46,23,52,19.14615518038297
47,18,44,19.144486517581765
48,24,40,19.12942530195152
49,21,50,19.104355286460468
