,ema_fast,ema_slow,annual_return
0,1,11,5.761731736809097
1,1,10,5.6876852504776
2,1,13,5.256750033162147
3,2,11,5.005198188685094
4,2,12,4.936766046231287
5,5,12,4.891957652142616
6,1,12,4.756502655303351
7,4,13,4.733831866713226
8,2,13,4.631948814790363
9,4,14,4.55557985409676
10,6,10,4.301809292808488
11,3,17,4.281426254891902
12,5,11,4.214655448537856
13,1,14,4.2039136179665135
14,15,79,4.189588051031426
15,7,10,4.147806586056407
16,2,10,4.1354420227154565
17,10,65,4.059349120044173
18,3,16,4.050882573167311
19,7,79,4.03636349626523
20,5,13,4.008911345246307
21,10,64,4.004108002291692
22,4,77,3.9784378495443495
23,6,11,3.9591825955906903
24,4,75,3.956362381991884
25,4,15,3.933654741012999
26,3,79,3.92544586649635
27,5,78,3.902039594577645
28,15,78,3.8837001524936543
29,7,78,3.861935590471917
30,7,11,3.846475220930442
31,4,76,3.8254287571992815
32,3,12,3.8239792182023264
33,4,78,3.8235974195790514
34,4,79,3.8235974195790514
35,8,74,3.8153540116691183
36,13,79,3.812124466004263
37,11,61,3.811530519251712
38,23,21,3.777315341301743
39,8,72,3.776907890655656
40,6,78,3.761935419531294
41,9,66,3.761070918273383
42,10,63,3.759480436995055
43,5,75,3.755214860350871
44,6,13,3.7543146100790135
45,9,64,3.731082074654545
46,10,62,3.727902125947289
47,10,61,3.723883114383912
48,6,73,3.7180669682249223
49,3,15,3.703395242622378
