,ema_fast,ema_slow,annual_return
0,5,78,14.641886190096171
1,5,73,14.26533176113131
2,6,74,14.13857374965879
3,6,75,14.129270025742102
4,5,77,13.975254550466332
5,11,10,13.905666053318102
6,5,72,13.896357580363407
7,6,73,13.812586037418036
8,7,72,13.77226040419298
9,5,76,13.7639209486157
10,5,79,13.617134543574185
11,5,75,13.615068577900413
12,5,74,13.615068577900413
13,7,70,13.597423852541892
14,6,70,13.552822470618386
15,4,77,13.528046959555745
16,8,69,13.516332268789633
17,4,79,13.500313496264384
18,4,76,13.44248417659972
19,10,63,13.376378527338597
20,4,78,13.36178086719678
21,2,76,13.345323234063422
22,7,69,13.341189411958302
23,7,68,13.33156518357089
24,6,77,13.321901897348676
25,19,79,13.321015486810769
26,6,72,13.310819237789543
27,6,71,13.310819237789543
28,6,69,13.300917904121407
29,8,68,13.290659958193013
30,9,67,13.283976430580976
31,9,62,13.275148276952272
32,9,66,13.273108658741432
33,2,75,13.268473527835717
34,8,67,13.257243592934278
35,10,64,13.241293537360033
36,8,65,13.20105275085542
37,8,72,13.18308828461782
38,7,71,13.17751965436225
39,8,73,13.173497392225448
40,9,65,13.169212254349658
41,17,75,13.16580097115096
42,20,77,13.162573458646625
43,8,74,13.118157874759891
44,9,63,13.080821405475366
45,7,66,13.076988990619872
46,7,67,13.076988990619872
47,16,77,13.072774203210912
48,24,71,13.067779328705434
49,6,79,13.042941950228707
