,ema_fast,ema_slow,annual_return
0,6,74,1.459165053815823
1,6,73,1.459165053815823
2,7,72,0.5094424927991665
3,7,71,0.5094424927991665
4,1,22,0.3185099157139578
5,7,73,0.2947499691729124
6,8,70,0.2753532447560712
7,7,74,0.259842118884782
8,1,40,0.0506005104192816
9,5,62,0.0453821639599319
10,13,13,0.0
11,16,16,0.0
12,10,10,0.0
13,17,17,0.0
14,14,14,0.0
15,22,22,0.0
16,19,19,0.0
17,21,21,0.0
18,18,18,0.0
19,11,11,0.0
20,15,15,0.0
21,23,23,0.0
22,24,24,0.0
23,12,12,0.0
24,20,20,0.0
25,8,73,-0.0218772395876694
26,8,71,-0.0218772395876694
27,8,72,-0.0218772395876694
28,4,66,-0.0460939693836188
29,5,63,-0.0574802234983094
30,1,39,-0.0909310167566633
31,1,42,-0.0987513171118786
32,6,57,-0.1017874345188321
33,6,16,-0.1034506984116045
34,6,58,-0.1164658209273397
35,4,67,-0.1447680811450458
36,7,75,-0.1680329511000003
37,1,41,-0.1766941352134814
38,24,23,-0.2249787419339899
39,2,18,-0.2946201443494662
40,1,38,-0.2985473644404652
41,5,64,-0.2991786476976467
42,5,65,-0.3082033549431161
43,24,22,-0.3341443276537252
44,5,60,-0.3352215578643425
45,5,61,-0.3352215578643425
46,4,65,-0.3538605731404931
47,7,16,-0.3672811586564035
48,5,18,-0.4431642582696667
49,8,14,-0.460764462684412
