,ema_fast,ema_slow,annual_return
0,8,77,11.066877197249095
1,8,79,10.608609302366506
2,7,79,10.373994771509777
3,8,78,10.314755913073627
4,7,78,10.020560390963846
5,7,27,9.854166843717932
6,4,31,9.835680543012543
7,6,27,9.762351432427316
8,15,71,9.729880637531526
9,5,29,9.700733066165968
10,12,77,9.628011285703575
11,9,78,9.62734561215695
12,15,72,9.62156432346489
13,9,79,9.61786826070804
14,6,30,9.60583998591732
15,12,76,9.59993820958904
16,10,70,9.57025391568436
17,5,27,9.56281339562658
18,15,70,9.51925140479104
19,13,72,9.51830406973816
20,13,73,9.51830406973816
21,6,28,9.421542502730643
22,6,32,9.386162019429111
23,7,26,9.378576864128746
24,12,62,9.35975425940879
25,16,67,9.354832138795398
26,17,65,9.351485835969216
27,6,31,9.331687265236903
28,15,68,9.321330387878124
29,16,69,9.308626280048252
30,14,71,9.305384164433628
31,14,72,9.305384164433628
32,2,33,9.283184906177494
33,10,78,9.24612039263066
34,14,74,9.24051255160297
35,4,37,9.231895750386242
36,15,73,9.210096599855214
37,14,78,9.200542786295166
38,9,25,9.179983915425764
39,12,79,9.170968392148554
40,16,66,9.15980844350056
41,14,73,9.153428907086871
42,12,78,9.151164966716667
43,8,70,9.144741495095293
44,7,24,9.1443714659214
45,7,76,9.139077652855576
46,7,77,9.139077652855576
47,6,24,9.122920104358686
48,14,77,9.113908799879654
49,10,63,9.086287779316882
