,ema_fast,ema_slow,annual_return
0,2,21,11.444770785194867
1,3,16,11.14201633429976
2,3,17,11.038412216409094
3,4,16,10.971962565485486
4,4,17,10.82723654656592
5,3,20,10.747256848594429
6,3,19,10.54941983488514
7,4,18,10.509847771154158
8,4,58,10.400048280378778
9,2,31,10.166702292349614
10,4,26,10.156644909251323
11,3,18,10.085780398495924
12,4,15,9.983316814356344
13,4,59,9.846943160104422
14,2,20,9.823905724357855
15,5,55,9.75353109386168
16,2,33,9.752151563794778
17,3,25,9.745387044046916
18,3,22,9.743861953837484
19,2,22,9.703721465711112
20,3,21,9.700716470592202
21,2,34,9.657727413782688
22,4,14,9.651422234993516
23,2,32,9.606258238073382
24,5,13,9.53596323556254
25,3,29,9.479990002912398
26,3,26,9.377077711395708
27,5,12,9.319706780364474
28,1,21,9.261039085721338
29,1,20,9.24442355923399
30,2,30,9.162575065853384
31,2,64,9.159479211534906
32,6,13,9.153960652812644
33,4,57,9.109718487333485
34,8,10,9.078082799385545
35,3,30,9.066157829849129
36,3,15,9.047343213112445
37,7,12,9.021391821284787
38,2,19,8.986714328758849
39,2,62,8.967662165875337
40,3,27,8.922677109107273
41,3,23,8.911428034847523
42,3,63,8.874861304138387
43,2,63,8.847923494024212
44,2,65,8.840800406748421
45,4,20,8.830239209614025
46,2,66,8.816658894087883
47,2,69,8.802606783359357
48,7,11,8.75501642181639
49,5,58,8.706298464524277
