,ema_fast,ema_slow,annual_return
0,3,29,19.73042068367018
1,3,30,18.96681515985828
2,4,29,18.793570380145116
3,5,18,18.454895501736143
4,4,20,18.305161891107502
5,6,17,18.28155132947524
6,6,19,18.047258052720576
7,4,27,17.997946994287155
8,4,24,17.94313310796742
9,4,21,17.83774723105988
10,2,39,17.724081085650674
11,4,26,17.693306009319116
12,4,28,17.472047020322197
13,3,28,17.454266132335267
14,3,32,17.436840973916055
15,6,20,17.405044392596505
16,5,21,17.383049365384633
17,6,21,17.369856181598657
18,1,68,17.34771348875461
19,3,35,17.271637848497853
20,4,22,17.258350002035225
21,1,66,17.22276374839658
22,4,30,17.172640109694235
23,3,36,17.08923630434379
24,2,40,17.089222852350858
25,6,15,17.067603493256982
26,3,34,17.040744303324278
27,5,24,16.966303604407493
28,5,19,16.93817851765375
29,3,31,16.923872528908298
30,2,41,16.906040559196178
31,5,22,16.902471096021067
32,5,23,16.863551399750783
33,1,69,16.859671237247923
34,9,62,16.832386120934604
35,2,38,16.804311354463245
36,7,19,16.796620141548118
37,5,25,16.59378636665055
38,2,42,16.579325793772178
39,2,34,16.56040597816084
40,8,16,16.520953038813182
41,1,67,16.488954231747496
42,1,65,16.46771175404314
43,3,33,16.450415494542387
44,7,18,16.38526515921207
45,2,45,16.370600846370728
46,9,65,16.33055719100967
47,2,44,16.31431691784046
48,6,16,16.313232776020484
49,4,31,16.28560575607599
