,ema_fast,ema_slow,annual_return
0,20,13,9.474247680695006
1,17,16,9.338660866173306
2,19,14,9.338660866173306
3,18,15,9.338660866173306
4,15,14,9.021165521043152
5,16,13,8.688810949758487
6,16,14,8.603594858431512
7,21,10,7.536992514205189
8,21,11,7.449671778912228
9,20,11,7.449671778912228
10,19,12,7.449671778912228
11,22,10,7.449671778912228
12,18,13,7.449671778912228
13,18,12,7.271225845322032
14,19,11,7.148734652565464
15,17,15,7.077697080921724
16,18,14,7.077697080921724
17,21,12,7.077697080921724
18,17,13,7.064727849369241
19,23,10,6.886491122868662
20,16,15,6.647631610031332
21,17,14,6.647631610031332
22,20,12,6.647631610031332
23,19,13,6.647631610031332
24,22,11,6.356460524705593
25,15,13,0.9602916636187372
26,17,11,0.5771093128772868
27,16,12,0.5771093128772868
28,15,12,0.5446913270807272
29,14,13,0.5446913270807272
30,17,12,0.4037640462397907
31,14,12,0.1803676942293831
32,21,21,0.0
33,22,22,0.0
34,19,19,0.0
35,20,20,0.0
36,17,17,0.0
37,18,18,0.0
38,24,24,0.0
39,10,10,0.0
40,16,16,0.0
41,15,15,0.0
42,11,11,0.0
43,14,14,0.0
44,12,12,0.0
45,13,13,0.0
46,23,23,0.0
47,16,11,-0.0084506032999382
48,15,11,-0.1238446614329011
49,18,11,-1.0189099815919882
