,ema_fast,ema_slow,annual_return
0,1,10,20.41533139284161
1,1,11,19.32188907184169
2,2,10,18.05173144541753
3,1,12,16.757209427980353
4,2,11,15.902748311828722
5,2,12,15.138851206031353
6,1,13,14.73239451936102
7,3,10,14.692524553329234
8,1,16,14.477403890210164
9,1,48,14.011602999874178
10,16,13,13.90776924420252
11,1,50,13.797142335754288
12,1,21,13.79091163565861
13,15,14,13.737845218624226
14,1,22,13.661342952723698
15,17,12,13.561623956070088
16,1,17,13.358298704167094
17,15,12,13.336523420324491
18,1,39,13.298857763069233
19,1,38,13.258632133141973
20,15,13,12.960964031770262
21,1,15,12.942913719828544
22,1,14,12.850112418660608
23,1,49,12.810553137345677
24,1,40,12.77954419142133
25,18,11,12.704977152437506
26,1,51,12.700450213457673
27,16,11,12.663334872451568
28,20,14,12.634242615942108
29,14,13,12.593585403298183
30,16,14,12.570742394782345
31,18,13,12.55295035548499
32,21,11,12.524459761689254
33,1,20,12.422117226039632
34,1,19,12.368564451603625
35,17,13,12.3636201651534
36,20,13,12.360233855635036
37,19,10,12.267726586745106
38,2,13,12.250973861845264
39,17,11,12.216892399749884
40,22,13,12.08891069126707
41,17,14,12.080789619368195
42,16,12,12.02483823175226
43,19,14,11.939674359122892
44,19,12,11.929442312499097
45,20,10,11.924253643718384
46,21,12,11.885183510372906
47,16,15,11.874463509394216
48,1,42,11.846443763214262
49,20,12,11.823852359821824
