,ema_fast,ema_slow,annual_return
0,1,23,54.96979299030652
1,3,69,54.81813596618487
2,1,22,53.67965416715212
3,13,32,53.49307276216152
4,16,28,53.29394706123496
5,17,26,53.29394706123496
6,16,27,53.29394706123496
7,15,29,53.29394706123496
8,3,68,52.604406884443264
9,3,67,51.46553201408269
10,14,37,51.33208375364809
11,17,33,50.92907161240714
12,3,72,50.690579962279
13,1,15,50.65830490605597
14,13,39,50.627036022318016
15,3,65,50.18869224482903
16,15,21,50.072006196909015
17,3,70,49.99676176736198
18,14,38,49.99543694870356
19,21,28,49.39619632612121
20,9,48,49.3462616002315
21,7,53,49.3018503975186
22,1,24,49.15091423866731
23,18,32,49.12702775424945
24,11,76,48.9358371535371
25,17,79,48.63339858753741
26,17,34,48.60340942998868
27,3,66,48.53490905890187
28,1,16,48.36972969129141
29,14,22,48.30782631622517
30,14,31,48.248851106217685
31,13,33,48.248851106217685
32,16,35,48.17186668782907
33,2,69,48.07894224578845
34,6,57,48.07207957671012
35,6,55,48.07207957671012
36,6,56,48.07207957671012
37,15,30,48.05672600555784
38,10,77,48.0504223169838
39,8,31,47.99559118478745
40,7,54,47.84808076730396
41,23,50,47.78876525009043
42,12,35,47.7432103994612
43,12,34,47.7432103994612
44,22,27,47.67678528382659
45,23,26,47.67678528382659
46,24,25,47.67678528382659
47,16,34,47.57178013851018
48,11,25,47.56125097451128
49,23,47,47.49221518443328
