,ema_fast,ema_slow,annual_return
0,24,23,9.276251799370204
1,24,21,8.515211112144575
2,23,22,8.515211112144575
3,24,22,8.298266587338283
4,12,10,8.246040286432727
5,12,11,8.092802053501897
6,24,20,8.021103922218947
7,23,21,7.984615480692743
8,13,10,7.848894480564558
9,23,15,7.352725467025049
10,24,15,7.341756028396529
11,24,14,7.175386217193591
12,13,11,7.040938060162459
13,23,16,6.975031615787216
14,22,16,6.958801991386816
15,22,17,6.929376274498303
16,21,18,6.920533792720911
17,21,17,6.893121640437067
18,22,21,6.68783369937676
19,14,10,6.567117280169707
20,24,19,6.531191566292992
21,20,19,6.492480205976901
22,20,18,6.479982428171311
23,15,10,6.471052535872188
24,23,17,6.360080685905925
25,11,10,6.298054240806995
26,24,16,6.27023502398061
27,21,19,6.026658442949626
28,23,20,6.021215036089992
29,22,18,5.982944932195826
30,23,19,5.973265420766561
31,21,16,5.908645185933074
32,22,20,5.8670780908428855
33,24,18,5.790136197687282
34,24,17,5.686964195800337
35,23,18,5.607313596535067
36,21,20,5.342300373658151
37,22,19,5.341606729909119
38,14,11,5.294765653233158
39,1,54,5.149663546769656
40,19,18,4.9223312596165965
41,19,12,4.919706591548644
42,1,58,4.8791531524711385
43,20,12,4.867345152584044
44,22,15,4.863076372448717
45,13,12,4.8558677268530674
46,20,17,4.819748121956375
47,1,56,4.777862269364705
48,1,53,4.753055949252629
49,19,13,4.545739240535632
