,ema_fast,ema_slow,annual_return
0,23,23,0.0
1,18,18,0.0
2,14,14,0.0
3,13,13,0.0
4,22,22,0.0
5,12,12,0.0
6,21,21,0.0
7,20,20,0.0
8,19,19,0.0
9,15,15,0.0
10,11,11,0.0
11,24,24,0.0
12,16,16,0.0
13,10,10,0.0
14,17,17,0.0
15,14,11,-1.7799853629689408
16,15,10,-1.8129900954907492
17,14,10,-2.35277409432184
18,13,11,-2.394742884448986
19,12,10,-2.4464191527898485
20,11,10,-2.9154350359063543
21,12,11,-3.1738150838392447
22,13,10,-3.1738150838392447
23,24,23,-4.698980567450263
24,24,22,-4.830909964509284
25,24,21,-5.025889996586296
26,23,22,-5.097646988130245
27,24,19,-5.63989554697061
28,22,21,-5.714748867224787
29,23,20,-5.714748867224787
30,24,20,-5.728418245776745
31,23,21,-5.728418245776745
32,24,16,-5.832873590144944
33,23,17,-6.214637081661033
34,24,13,-6.238176193013352
35,21,19,-6.305206756083603
36,22,18,-6.305206756083603
37,20,19,-6.36213671730851
38,21,18,-6.36213671730851
39,20,18,-6.367955033302056
40,24,15,-6.520588463027662
41,22,17,-6.54225690814991
42,22,20,-6.623958974050533
43,22,16,-6.743527361759314
44,19,18,-6.761264156985127
45,21,17,-6.767067551738546
46,21,15,-6.771128581880621
47,23,13,-6.774290672363602
48,22,14,-6.774290672363602
49,23,16,-6.792512852996826
