,ema_fast,ema_slow,annual_return
0,12,10,10.05959042545253
1,13,10,7.22441672788114
2,12,11,7.22441672788114
3,17,10,6.861252400415112
4,14,12,6.785945125013318
5,16,10,6.120604704802101
6,15,11,6.120604704802101
7,13,12,5.170869183371906
8,14,11,5.170869183371906
9,15,10,5.170869183371906
10,14,10,4.983502156055402
11,13,11,4.983502156055402
12,16,11,4.394655065697934
13,18,10,3.638134396228109
14,15,12,3.5736105716882784
15,14,13,3.5588484068239787
16,16,12,3.307269244668302
17,15,13,3.0904636174785933
18,17,11,2.918214294398197
19,19,10,2.477251034154951
20,23,14,2.356644835581835
21,24,13,2.356644835581835
22,24,21,2.0779258060992136
23,24,12,2.0621760924740338
24,23,22,2.0129597913288686
25,24,23,1.97585762041212
26,24,19,1.9658299330761733
27,23,20,1.9658299330761733
28,22,21,1.9658299330761733
29,19,17,1.9498000046553168
30,20,16,1.470989723139145
31,21,15,1.470989723139145
32,22,15,1.4225217128719727
33,20,17,1.4225217128719727
34,21,16,1.4225217128719727
35,19,15,1.2429262408980744
36,18,16,1.2429262408980744
37,19,16,1.2411825518497126
38,16,13,1.1078947163668944
39,24,22,1.0902400145364597
40,15,14,1.059561047732171
41,19,18,0.9522031358341448
42,17,13,0.7528432416910368
43,22,20,0.6769591792309045
44,22,13,0.5276143265767211
45,23,12,0.5276143265767211
46,23,15,0.5238843032434584
47,17,12,0.4785258539218018
48,18,13,0.4713014028076024
49,23,13,0.4624736737192881
