,ema_fast,ema_slow,annual_return
0,3,22,10.472841242396337
1,3,19,10.469785568164571
2,3,23,10.41440902172658
3,3,24,9.91494668846213
4,2,24,9.874520220305866
5,2,23,9.724040179416376
6,1,28,9.668956453150408
7,3,18,9.552637057718314
8,1,29,9.470848409263104
9,2,22,9.205979445018151
10,3,25,9.188972599314187
11,1,27,8.999353635006539
12,1,30,8.852925445824482
13,3,26,8.710543824165127
14,3,21,8.698586420156682
15,1,33,8.650348745262775
16,1,32,8.645464001741084
17,3,20,8.577077495265836
18,1,31,8.514174140787627
19,2,21,8.413979741455394
20,4,19,8.35013899475742
21,3,27,8.304702474071057
22,3,28,8.268874891345597
23,1,26,8.155203634522033
24,4,21,8.147537346323869
25,17,15,8.127014721428736
26,17,16,8.076120465781765
27,2,29,8.001458720251112
28,2,28,7.998522112157727
29,2,25,7.964730120352407
30,2,26,7.958148430026678
31,4,20,7.836146097394457
32,6,20,7.796736940841047
33,6,19,7.727165347650458
34,2,30,7.640826725354839
35,24,11,7.63540817537931
36,20,14,7.614850885350531
37,9,77,7.599317348338432
38,23,12,7.587116799303328
39,19,15,7.584977366855185
40,23,14,7.544428164747856
41,2,31,7.534851735588484
42,2,27,7.49327541081463
43,21,13,7.397003096737762
44,1,34,7.395079556230404
45,4,18,7.36330083438696
46,22,13,7.263795744155402
47,2,32,7.2419209379168
48,22,12,7.205684284469287
49,22,15,7.159760728473158
